,number,value,datetime_start,datetime_complete,duration,params_activation_fn,params_ent_coef,params_gae_lambda,params_gamma,params_log_std_init,params_lr,params_lr_schedule,params_max_grad_norm,params_n_steps,params_net_arch,params_normalize_advantage,params_ortho_init,params_use_rms_prop,params_vf_coef,system_attrs_fail_reason,state
210,210,829.75132,2020-12-19 07:14:55.842597,2020-12-19 07:25:21.985403,0 days 00:10:26.142806,relu,1.1740211726248895e-07,1.0,0.98,-1.8366819341352811,0.07695480442983518,constant,0.9,2048,small,True,True,False,0.8949470282906654,,COMPLETE
211,211,446.125759,2020-12-19 07:20:51.322060,2020-12-19 07:30:32.560278,0 days 00:09:41.238218,relu,1.2073954166451448e-07,0.9,0.99,-0.9680639201316188,0.0015041432576601665,linear,5.0,2048,small,False,False,True,0.40759920519057213,,COMPLETE
212,212,446.125759,2020-12-19 07:22:45.147643,2020-12-19 07:34:10.419610,0 days 00:11:25.271967,tanh,1.853617512457213e-07,1.0,0.9999,-0.7204724301390861,0.030178558304797282,linear,0.3,64,small,False,True,True,0.7514944580910876,,COMPLETE
213,213,720.425159,2020-12-19 07:22:56.260189,2020-12-19 07:32:22.389884,0 days 00:09:26.129695,tanh,5.362190116660382e-07,0.95,0.9999,-1.6619891172485168,0.01073737866062283,linear,2.0,2048,small,False,True,False,0.3502900461591195,,COMPLETE
214,214,446.125759,2020-12-19 07:25:22.051472,2020-12-19 07:36:32.544482,0 days 00:11:10.493010,relu,0.005830357767401832,1.0,0.999,0.5436266512237466,0.009030129012899908,constant,0.5,16,small,True,False,True,0.3141151985133177,,COMPLETE
215,215,446.125759,2020-12-19 07:30:32.628557,2020-12-19 07:41:28.286621,0 days 00:10:55.658064,tanh,0.052641823981885744,0.95,0.999,-0.22544515847839186,4.850629943994372e-05,constant,1.0,256,medium,False,False,False,0.7086422970401123,,COMPLETE
216,216,785.594101,2020-12-19 07:32:22.431963,2020-12-19 07:42:08.806268,0 days 00:09:46.374305,relu,1.7969432277106259e-07,0.95,0.9999,-3.405432993480991,0.007721819404941706,linear,1.0,1024,medium,True,True,False,0.7659998409239135,,COMPLETE
217,217,446.125759,2020-12-19 07:34:10.468334,2020-12-19 07:44:38.530115,0 days 00:10:28.061781,relu,0.045365832490922506,0.99,0.999,-2.238529617242589,0.37918951754179425,linear,2.0,256,medium,False,False,False,0.3727117531848866,,COMPLETE
218,218,770.760139,2020-12-19 07:36:32.648264,2020-12-19 07:45:24.357513,0 days 00:08:51.709249,relu,0.0006252925985455449,0.99,0.995,-2.447298219292496,0.006436282948101181,linear,0.5,256,small,True,True,False,0.8843139873521488,,COMPLETE
219,219,446.125759,2020-12-19 07:41:28.349641,2020-12-19 07:50:46.159340,0 days 00:09:17.809699,tanh,4.616771695851034e-05,0.95,0.95,-0.23911363521540085,0.08922965264953028,linear,0.7,2048,medium,False,False,False,0.1077250944894429,,COMPLETE
220,220,446.125759,2020-12-19 07:42:08.870271,2020-12-19 07:51:39.627458,0 days 00:09:30.757187,tanh,1.4754574374759116e-07,0.8,0.95,-0.5959620699207759,0.00028763195871795057,constant,0.8,512,small,True,False,False,0.9617406991810467,,COMPLETE
221,221,446.125759,2020-12-19 07:44:38.581191,2020-12-19 07:54:52.963353,0 days 00:10:14.382162,relu,5.49097300897491e-08,0.8,0.9,-3.8956667106389262,0.011202291655444131,constant,0.8,256,medium,False,True,False,0.35620387283958865,,COMPLETE
222,222,446.125759,2020-12-19 07:45:24.407364,2020-12-19 07:54:59.157973,0 days 00:09:34.750609,relu,0.07617165481939656,0.9,0.95,-2.0754888750851146,0.0003098874516156119,constant,0.6,32,small,False,True,False,0.9833280983795029,,COMPLETE
223,223,446.125759,2020-12-19 07:50:46.226511,2020-12-19 08:02:06.156355,0 days 00:11:19.929844,tanh,1.1969046103872954e-07,0.99,0.999,0.46657420101655944,0.5094959486262305,linear,0.5,32,small,False,False,False,0.6063070564930301,,COMPLETE
224,224,-1278.66741,2020-12-19 07:51:39.694195,2020-12-19 07:55:04.442116,0 days 00:03:24.747921,relu,5.103173404348229e-08,0.99,0.95,-1.1170440798064494,0.171837694139427,constant,2.0,64,medium,True,False,True,0.9199935892491966,,PRUNED
225,225,,2020-12-19 07:54:53.083705,2020-12-19 08:02:22.576647,0 days 00:07:29.492942,tanh,2.8139170046060707e-07,1.0,0.99,-3.12703965059384,0.6762771191023333,linear,0.3,8,medium,False,False,True,0.8004608518925425,,PRUNED
226,226,446.125759,2020-12-19 07:54:59.201439,2020-12-19 08:02:40.906803,0 days 00:07:41.705364,tanh,5.224815261051638e-08,0.99,0.99,-0.8109870697557322,0.000687614573042599,linear,1.0,256,small,True,False,True,0.2615182203974701,,COMPLETE
227,227,446.125759,2020-12-19 07:55:04.454090,2020-12-19 08:02:44.866065,0 days 00:07:40.411975,tanh,0.0005006804929820803,0.99,0.98,-0.35853844619706354,0.0007667597351801158,linear,0.3,256,small,True,False,True,0.1919524914991375,,COMPLETE
228,228,447.874713,2020-12-19 08:02:06.209789,2020-12-19 08:11:06.915812,0 days 00:09:00.706023,relu,8.171972489091197e-07,0.92,0.9,-1.1595198973466228,2.274289619771051e-05,linear,5.0,32,small,False,False,False,0.08575699886237298,,COMPLETE
229,229,125.627764,2020-12-19 08:02:22.617941,2020-12-19 08:10:45.547362,0 days 00:08:22.929421,relu,1.3268971900594856e-08,0.9,0.999,-1.5886908602418846,0.0284362850761908,constant,0.5,128,small,False,False,True,0.9969267922228694,,COMPLETE
230,230,446.125759,2020-12-19 08:02:40.949699,2020-12-19 08:11:44.982245,0 days 00:09:04.032546,relu,3.10317949982037e-06,1.0,0.98,0.08970617512189794,0.9398306121295206,linear,0.6,32,small,True,True,True,0.8959700772626716,,COMPLETE
231,231,446.125759,2020-12-19 08:02:44.909795,2020-12-19 08:12:14.646243,0 days 00:09:29.736448,relu,4.797221517884597e-08,0.8,0.99,-2.845941321184637,0.2206327520316166,constant,1.0,256,medium,True,False,True,0.9189583088396401,,COMPLETE
232,232,446.125759,2020-12-19 08:10:45.622114,2020-12-19 08:20:07.313441,0 days 00:09:21.691327,tanh,1.4143034403101538e-06,0.95,0.95,-0.24376118328014407,0.34812493690954,constant,5.0,2048,medium,True,False,False,0.6540774556096653,,COMPLETE
233,233,446.125759,2020-12-19 08:11:06.968908,2020-12-19 08:21:42.728611,0 days 00:10:35.759703,tanh,1.9883034266018612e-07,1.0,0.995,-1.4089229146311633,0.00024730177440333547,constant,5.0,256,medium,True,True,False,0.259620071873191,,COMPLETE
234,234,446.125759,2020-12-19 08:11:45.036783,2020-12-19 08:21:28.891797,0 days 00:09:43.855014,tanh,0.004435751584209374,0.92,0.95,-3.743065469960512,0.0001525341388397993,linear,0.9,1024,medium,False,False,True,0.12145778787532457,,COMPLETE
235,235,-1278.66741,2020-12-19 08:12:14.708561,2020-12-19 08:26:20.739459,0 days 00:14:06.030898,tanh,2.7640414922874654e-08,0.92,0.9,-1.782192143519742,0.02099480937577136,constant,0.8,256,medium,False,True,False,0.7020482057034079,,COMPLETE
236,236,179.288462,2020-12-19 08:20:07.419331,2020-12-19 08:26:47.190851,0 days 00:06:39.771520,tanh,0.0003656763896511196,0.9,0.95,-1.8440128403917306,5.196904580601683e-05,linear,0.6,512,medium,True,True,False,0.8591803229635863,,PRUNED
237,237,446.125759,2020-12-19 08:21:28.945399,2020-12-19 08:35:11.712416,0 days 00:13:42.767017,relu,9.674574646431369e-06,0.92,0.95,-1.2405858924726845,0.00021614017911406882,constant,0.7,128,medium,True,True,True,0.5565895173842113,,COMPLETE
238,238,446.125759,2020-12-19 08:21:42.826572,2020-12-19 08:36:11.428119,0 days 00:14:28.601547,relu,2.4287338566021935e-05,1.0,0.995,0.9183593909543468,0.029790741100211404,linear,1.0,64,medium,True,False,True,0.44235788861846437,,COMPLETE
239,239,446.125759,2020-12-19 08:26:20.780465,2020-12-19 08:41:33.465457,0 days 00:15:12.684992,relu,0.0004233121904306249,0.95,0.999,-1.8188222515472394,0.0017404984752401945,constant,0.3,16,medium,True,False,False,0.17988654249572034,,COMPLETE
240,240,170.957165,2020-12-19 08:26:47.218765,2020-12-19 08:29:34.265987,0 days 00:02:47.047222,relu,7.613347922941254e-05,0.92,0.995,0.7620874641795483,0.00010969994944814748,linear,5.0,1024,medium,False,True,False,0.054029804611231746,,PRUNED
241,241,,2020-12-19 08:29:34.282104,2020-12-19 08:39:49.324643,0 days 00:10:15.042539,relu,8.478076736837964e-06,0.99,0.9,-0.38620814232628575,0.33002951733042973,linear,0.6,16,small,False,True,False,0.6127383426142617,"Trial 241 failed, because the objective function returned nan.",FAIL
242,242,446.125759,2020-12-19 08:35:11.753273,2020-12-19 08:44:34.893042,0 days 00:09:23.139769,relu,1.7672070596629082e-06,0.92,0.9999,0.7688357017075953,0.40403772070945515,constant,2.0,512,small,False,False,True,0.9215943421616347,,COMPLETE
243,243,446.125759,2020-12-19 08:36:11.482145,2020-12-19 08:47:22.662225,0 days 00:11:11.180080,tanh,1.201841891855111e-08,0.98,0.98,-0.04861374181009337,1.3312825247262247e-05,linear,0.5,64,medium,False,False,False,0.9332023174772905,,COMPLETE
244,244,446.125759,2020-12-19 08:39:49.344166,2020-12-19 08:48:32.466066,0 days 00:08:43.121900,tanh,5.0239705470479203e-08,0.92,0.95,0.875080314335765,0.49413218252461666,linear,0.9,2048,medium,False,False,True,0.003599231911169176,,COMPLETE
245,245,446.125759,2020-12-19 08:41:33.612927,2020-12-19 08:50:00.379400,0 days 00:08:26.766473,relu,6.847543233087932e-07,0.98,0.9999,-1.448960380385425,0.009388146473368183,linear,0.5,512,small,True,False,True,0.3125296779350113,,COMPLETE
246,246,446.125759,2020-12-19 08:44:34.933996,2020-12-19 08:53:51.334844,0 days 00:09:16.400848,relu,0.0002539087924942381,0.99,0.999,-3.3846346031578913,0.00030789813856564537,constant,0.9,16,small,False,True,False,0.20815971545848266,,COMPLETE
247,247,446.125759,2020-12-19 08:47:22.691503,2020-12-19 09:03:41.973772,0 days 00:16:19.282269,tanh,0.010369766298547325,0.99,0.9,-0.4236322220270132,0.0012753923878151656,constant,0.9,8,medium,True,True,False,0.9931983299238477,,COMPLETE
248,248,446.125759,2020-12-19 08:48:32.519772,2020-12-19 08:57:21.323819,0 days 00:08:48.804047,tanh,0.00017413674939158354,1.0,0.99,-2.6084536905569085,0.007329629088147052,linear,5.0,32,small,True,False,False,0.27317023388119077,,COMPLETE
249,249,171.738127,2020-12-19 08:50:00.426059,2020-12-19 08:52:06.759464,0 days 00:02:06.333405,tanh,7.481400844913545e-07,0.8,0.9999,-0.18542058193724476,8.99536825853004e-05,constant,0.7,1024,small,False,True,False,0.3904738676107532,,PRUNED
250,250,446.125759,2020-12-19 08:52:06.776381,2020-12-19 08:59:42.491522,0 days 00:07:35.715141,tanh,0.013121101262796453,0.98,0.95,0.12099882527085093,0.10669344031939877,linear,1.0,512,medium,False,False,False,0.8279981308508358,,COMPLETE
251,251,819.283065,2020-12-19 08:53:51.381111,2020-12-19 09:01:11.631658,0 days 00:07:20.250547,relu,0.00016622468596514948,0.92,0.9,-2.7419932522127737,0.0005262888577174561,constant,0.8,512,small,True,False,False,0.12516973539833065,,COMPLETE
252,252,446.125759,2020-12-19 08:57:21.378274,2020-12-19 09:11:23.919612,0 days 00:14:02.541338,tanh,0.0033919904519296674,1.0,0.999,0.32707874643687607,0.00421460485139145,constant,0.5,8,small,False,True,False,0.8363918467929371,,COMPLETE
253,253,,2020-12-19 08:59:42.547025,2020-12-19 09:02:19.147040,0 days 00:02:36.600015,tanh,1.264119531914285e-06,0.99,0.95,-1.164039944687289,0.7499566430329407,linear,1.0,32,medium,False,True,True,0.20743885452211008,,PRUNED
254,254,189.00182,2020-12-19 09:01:11.680295,2020-12-19 09:03:13.038038,0 days 00:02:01.357743,relu,1.7179400146620274e-06,0.98,0.9,-1.759947569010715,1.2640117087534478e-05,constant,0.3,256,small,False,False,False,0.9890455730009187,,PRUNED
255,255,446.125759,2020-12-19 09:02:19.164050,2020-12-19 09:10:01.321333,0 days 00:07:42.157283,tanh,1.1943399261080497e-08,0.98,0.98,-1.1626323458345658,0.010128794876589551,linear,0.8,512,medium,True,False,True,0.4138482939047611,,COMPLETE
256,256,289.674356,2020-12-19 09:03:13.055298,2020-12-19 09:05:28.970499,0 days 00:02:15.915201,relu,0.0015651876379060882,0.9,0.999,-2.5156495473302307,0.0006220280719376626,linear,1.0,512,small,True,True,False,0.15166023142945595,,PRUNED
257,257,446.125759,2020-12-19 09:03:42.030104,2020-12-19 09:12:46.139542,0 days 00:09:04.109438,relu,1.4320738678516506e-08,1.0,0.99,-0.5845086032917646,3.801909873164696e-05,linear,0.7,32,medium,False,True,True,0.32475840360264097,,COMPLETE
258,258,174.197743,2020-12-19 09:05:28.989739,2020-12-19 09:07:41.692503,0 days 00:02:12.702764,relu,3.4460510507649436e-06,1.0,0.95,-0.525285751938612,0.0003511294289674847,linear,2.0,2048,medium,True,True,False,0.9233346223099311,,PRUNED
259,259,275.759811,2020-12-19 09:07:41.708658,2020-12-19 09:10:06.281343,0 days 00:02:24.572685,tanh,1.0720328219150401e-07,0.95,0.995,-2.519328813718752,5.3063624287187114e-05,linear,0.6,128,medium,True,True,False,0.5127502020195902,,PRUNED
260,260,446.125759,2020-12-19 09:10:01.377053,2020-12-19 09:18:47.566601,0 days 00:08:46.189548,relu,0.027036419575376815,0.98,0.99,-1.7718629350379147,0.03891230847848052,constant,0.5,32,medium,False,False,True,0.4546076245277709,,COMPLETE
261,261,446.125759,2020-12-19 09:10:06.299775,2020-12-19 09:17:16.310602,0 days 00:07:10.010827,relu,2.2759639333649173e-06,0.98,0.9,0.7570854764825903,0.3378947913726357,constant,1.0,128,small,False,True,True,0.3744002356815377,,COMPLETE
262,262,446.125759,2020-12-19 09:11:23.967606,2020-12-19 09:26:51.989522,0 days 00:15:28.021916,tanh,0.015639964125575116,0.95,0.9999,0.762438506345239,0.02187287199821072,linear,5.0,8,medium,False,False,True,0.12411567754712682,,COMPLETE
263,263,164.610563,2020-12-19 09:12:46.191760,2020-12-19 09:15:03.319662,0 days 00:02:17.127902,tanh,1.3366662821791891e-06,0.98,0.9999,-3.524205109608009,1.4402807579006542e-05,linear,0.7,512,medium,True,True,False,0.24587059816938361,,PRUNED
264,264,446.125759,2020-12-19 09:15:03.335522,2020-12-19 09:25:20.873594,0 days 00:10:17.538072,tanh,0.015430796323645605,0.9,0.9999,-2.7257095073965285,0.10366302257525807,linear,1.0,16,small,True,False,True,0.8621005321166307,,COMPLETE
265,265,446.125759,2020-12-19 09:17:16.361030,2020-12-19 09:25:20.965255,0 days 00:08:04.604225,relu,0.0004778939082042597,0.92,0.999,0.7286461208082482,0.0010605675127655957,linear,0.3,64,medium,True,True,False,0.4835181413994868,,COMPLETE
266,266,446.125759,2020-12-19 09:18:47.613902,2020-12-19 09:26:51.442576,0 days 00:08:03.828674,relu,0.0007928170764713021,0.95,0.98,-2.372068179626471,0.01816758364573711,constant,5.0,64,medium,True,True,True,0.18865302584965649,,COMPLETE
267,267,446.125759,2020-12-19 09:25:20.926318,2020-12-19 09:32:46.944127,0 days 00:07:26.017809,tanh,0.00036756262161007915,0.92,0.95,-0.8786236245568757,0.0013007073370446883,constant,0.9,256,small,True,False,False,0.8630289263406893,,COMPLETE
268,268,446.125759,2020-12-19 09:25:21.020518,2020-12-19 09:33:16.447422,0 days 00:07:55.426904,relu,1.279373699124487e-08,0.95,0.95,-1.925095407029692,6.673980228209528e-05,linear,0.9,128,medium,False,False,True,0.14860836556684975,,COMPLETE
269,269,446.125759,2020-12-19 09:26:51.491548,2020-12-19 09:35:17.995377,0 days 00:08:26.503829,tanh,9.588566956572864e-08,0.95,0.98,0.03062276870633429,2.646578764810987e-05,constant,0.6,64,medium,True,False,False,0.7722340971067551,,COMPLETE
270,270,446.125759,2020-12-19 09:26:52.042680,2020-12-19 09:37:26.656296,0 days 00:10:34.613616,relu,9.80313486515186e-06,0.8,0.995,-2.842186244934211,0.010368741611350823,linear,1.0,16,medium,False,False,True,0.9612804507740069,,COMPLETE
271,271,-1278.66741,2020-12-19 09:32:46.986159,2020-12-19 09:46:55.871492,0 days 00:14:08.885333,tanh,5.723262882244606e-08,0.99,0.98,-1.9601667272203196,0.03428116774588781,constant,1.0,8,small,False,False,False,0.5906676661540132,,COMPLETE
272,272,446.125759,2020-12-19 09:33:16.484919,2020-12-19 09:42:15.151908,0 days 00:08:58.666989,relu,0.05050155296655505,0.8,0.95,0.25192970113758406,0.003978804046374236,constant,0.8,32,medium,False,False,True,0.503256930701513,,COMPLETE
273,273,446.125759,2020-12-19 09:35:18.038326,2020-12-19 09:42:38.429737,0 days 00:07:20.391411,tanh,2.701254795279186e-06,0.8,0.995,-3.9610684437956323,0.010211628656378818,constant,0.9,2048,small,True,False,True,0.7411764634815823,,COMPLETE
274,274,446.125759,2020-12-19 09:37:26.697128,2020-12-19 09:45:05.463444,0 days 00:07:38.766316,relu,0.0046003937544715065,0.95,0.99,-0.1285803060218753,0.22960507460256985,linear,5.0,512,small,True,False,True,0.5530120158405726,,COMPLETE
275,275,292.382271,2020-12-19 09:42:15.202894,2020-12-19 09:44:35.633927,0 days 00:02:20.431033,relu,0.0002494821529607908,0.8,0.99,-3.539391238328785,0.002775191677275333,linear,0.8,256,medium,False,True,False,0.28528522755511054,,PRUNED
276,276,446.125759,2020-12-19 09:42:38.485557,2020-12-19 09:51:02.402361,0 days 00:08:23.916804,relu,7.444982931663341e-06,0.98,0.99,-1.230175367086939,0.007060124219566711,constant,0.3,32,small,False,False,True,0.5249114131360796,,COMPLETE
277,277,446.125759,2020-12-19 09:44:35.656029,2020-12-19 09:53:41.927269,0 days 00:09:06.271240,tanh,0.004525212180951912,0.99,0.9,0.829284463325747,0.006386085873135234,linear,2.0,32,small,False,True,False,0.9428925406836229,,COMPLETE
278,278,446.125759,2020-12-19 09:45:05.510752,2020-12-19 09:52:48.835337,0 days 00:07:43.324585,relu,1.8064856501244e-05,1.0,0.99,-0.9592158498324661,0.009010293783772579,linear,2.0,512,small,False,True,True,0.8800685629760472,,COMPLETE
279,279,446.125759,2020-12-19 09:46:55.926711,2020-12-19 09:54:45.556962,0 days 00:07:49.630251,relu,3.947508990559727e-06,0.92,0.9999,0.45098842495914226,0.22438695317782473,linear,0.8,256,medium,True,False,False,0.9325152368600473,,COMPLETE
280,280,-1278.66741,2020-12-19 09:51:02.452568,2020-12-19 09:53:55.306139,0 days 00:02:52.853571,tanh,6.491349576220285e-07,0.92,0.9,-1.983489637531418,0.4348429722735341,constant,5.0,32,medium,True,True,False,0.3493827730445733,,PRUNED
281,281,446.125759,2020-12-19 09:52:48.896207,2020-12-19 10:08:27.846038,0 days 00:15:38.949831,tanh,3.7933203710055057e-07,1.0,0.999,-3.198732902560474,0.07366336510337737,constant,0.3,8,medium,True,False,True,0.45531912507474936,,COMPLETE
282,282,-1278.66741,2020-12-19 09:53:41.978366,2020-12-19 10:01:05.226104,0 days 00:07:23.247738,tanh,1.8639660264619328e-05,0.98,0.9999,-0.3312743572779113,0.23628796156220178,constant,0.8,256,small,False,False,False,0.02633613147742453,,COMPLETE
283,283,446.125759,2020-12-19 09:53:55.325634,2020-12-19 10:01:38.480483,0 days 00:07:43.154849,tanh,0.0002662176447865867,0.9,0.95,-0.7367319537217236,0.04848553535407155,linear,0.7,256,medium,True,True,True,0.10578132330895429,,COMPLETE
284,284,446.125759,2020-12-19 09:54:45.608024,2020-12-19 10:02:39.496360,0 days 00:07:53.888336,tanh,4.646330915431461e-08,0.9,0.95,-2.2329485497216752,0.04397513427032952,constant,1.0,128,medium,False,True,True,0.8434584870372079,,COMPLETE
285,285,446.125759,2020-12-19 10:01:05.280292,2020-12-19 10:07:37.023093,0 days 00:06:31.742801,relu,0.018440424453176018,0.92,0.98,-0.9793115032414361,0.00015232904356460503,constant,0.5,256,medium,True,False,False,0.17078741543820164,,COMPLETE
286,286,-1278.66741,2020-12-19 10:01:38.531207,2020-12-19 10:17:03.850560,0 days 00:15:25.319353,tanh,6.680371825492441e-06,0.95,0.99,-1.4776818847895492,0.0902965843720563,constant,5.0,8,medium,False,False,True,0.8582569851683834,,COMPLETE
287,287,446.125759,2020-12-19 10:02:39.546541,2020-12-19 10:18:53.531361,0 days 00:16:13.984820,tanh,8.192085674985917e-08,0.9,0.995,-1.6696121419261294,0.0001871810344168898,linear,0.5,8,medium,True,False,False,0.8242186044702169,,COMPLETE
288,288,446.125759,2020-12-19 10:07:37.066077,2020-12-19 10:14:55.519298,0 days 00:07:18.453221,relu,0.0022750669295926026,0.8,0.98,-1.9139633052320302,0.17432952942135366,linear,2.0,128,medium,False,True,True,0.11605486976685053,,COMPLETE
289,289,446.125759,2020-12-19 10:08:27.894406,2020-12-19 10:15:42.446871,0 days 00:07:14.552465,relu,1.179966639229409e-07,1.0,0.95,-0.08273774907869846,9.682556742003246e-05,constant,0.9,512,medium,True,False,True,0.3232409371764139,,COMPLETE
290,290,446.125759,2020-12-19 10:14:55.562177,2020-12-19 10:22:21.358622,0 days 00:07:25.796445,tanh,2.0929984267975989e-07,0.9,0.99,-2.956431881217693,0.04363159569699867,constant,0.6,128,small,False,False,False,0.4442934989365762,,COMPLETE
291,291,446.125759,2020-12-19 10:15:42.500601,2020-12-19 10:24:03.670698,0 days 00:08:21.170097,relu,0.0005316610576294987,0.9,0.995,-1.9127958566031147,0.0007356491773788784,linear,0.7,64,medium,True,True,True,0.09025043339561589,,COMPLETE
292,292,446.125759,2020-12-19 10:17:03.893334,2020-12-19 10:24:44.341401,0 days 00:07:40.448067,relu,2.0059561790690927e-08,0.9,0.99,-0.4272737719535544,0.0013098188075839237,linear,1.0,1024,medium,False,False,False,0.7000187599820377,,COMPLETE
293,293,446.125759,2020-12-19 10:18:53.579593,2020-12-19 10:27:33.086039,0 days 00:08:39.506446,relu,4.515399564563422e-05,0.92,0.95,-2.4701292702693056,0.0070496628345779345,constant,0.6,64,medium,True,False,False,0.8491469438820227,,COMPLETE
294,294,446.125759,2020-12-19 10:22:21.412308,2020-12-19 10:31:27.746261,0 days 00:09:06.333953,tanh,2.7324809049997304e-06,0.99,0.9,0.19545808338271087,0.0002501352896484498,constant,0.9,32,small,True,False,False,0.5419749806980942,,COMPLETE
295,295,446.125759,2020-12-19 10:24:03.720562,2020-12-19 10:31:40.754263,0 days 00:07:37.033701,relu,0.01814011809086146,0.98,0.98,-1.2236010756887028,0.2898166582615415,constant,0.6,1024,medium,False,False,False,0.09318090544866087,,COMPLETE
296,296,446.125759,2020-12-19 10:24:44.400858,2020-12-19 10:32:22.473844,0 days 00:07:38.072986,tanh,0.0001184808279571893,0.98,0.995,-1.3455383339186513,2.343834214702389e-05,linear,0.5,1024,medium,True,False,True,0.17727154360284203,,COMPLETE
297,297,-1278.66741,2020-12-19 10:27:33.138998,2020-12-19 10:32:31.627768,0 days 00:04:58.488770,tanh,0.020490503911340965,0.9,0.9999,-3.776601034436156,0.04912843433183173,linear,0.6,8,medium,False,False,False,0.15896434526306524,,PRUNED
298,298,692.994731,2020-12-19 10:31:27.796757,2020-12-19 10:39:14.853818,0 days 00:07:47.057061,tanh,0.025845716281287737,0.99,0.9999,-3.391387342852841,5.420544979259279e-05,constant,0.6,512,small,True,False,False,0.8268416460792626,,COMPLETE
299,299,446.125759,2020-12-19 10:31:40.816619,2020-12-19 10:39:29.244303,0 days 00:07:48.427684,tanh,4.061660195706725e-08,0.92,0.95,-0.7198546858907053,0.0003551435915378371,linear,1.0,512,small,True,False,False,0.4862490859229498,,COMPLETE
300,300,446.125759,2020-12-19 10:32:22.525429,2020-12-19 10:47:06.033461,0 days 00:14:43.508032,relu,0.0007849403068360706,0.9,0.95,0.06513651973985635,0.004661158019872387,constant,0.6,8,medium,True,True,False,0.1023461367496602,,COMPLETE
301,301,446.125759,2020-12-19 10:32:31.651217,2020-12-19 10:40:17.993956,0 days 00:07:46.342739,tanh,1.776558417895836e-07,0.92,0.995,-1.087564910086848,0.013783281209600332,linear,0.3,512,small,False,True,True,0.09516900908672621,,COMPLETE
302,302,446.125759,2020-12-19 10:39:14.909897,2020-12-19 10:48:21.855141,0 days 00:09:06.945244,relu,0.008780794702723822,0.95,0.98,-3.6824625392827546,0.025968866253185677,constant,2.0,16,small,True,False,True,0.7884507769573069,,COMPLETE
303,303,446.125759,2020-12-19 10:39:29.298423,2020-12-19 10:46:50.882184,0 days 00:07:21.583761,tanh,0.000734492856506294,0.9,0.95,-0.8973647228800123,0.0029348290651650677,linear,0.8,128,small,True,True,False,0.2632568453289308,,COMPLETE
304,304,446.125759,2020-12-19 10:40:18.043811,2020-12-19 10:48:04.962500,0 days 00:07:46.918689,relu,0.02491742082090589,0.95,0.9,0.11870782405003588,0.010494292953934933,constant,0.7,128,medium,False,False,False,0.9936616983156292,,COMPLETE
305,305,157.732178,2020-12-19 10:46:50.938894,2020-12-19 10:49:03.697317,0 days 00:02:12.758423,relu,0.0013638112818829646,0.95,0.9,-3.8411550970692807,0.00016996322167810252,constant,5.0,1024,small,False,True,False,0.5342298299122719,,PRUNED
306,306,446.125759,2020-12-19 10:47:06.082056,2020-12-19 11:01:10.950456,0 days 00:14:04.868400,relu,2.933157607729654e-05,0.99,0.9999,-3.3526323177132853,2.727867999426422e-05,linear,1.0,8,medium,False,False,True,0.23156127976337493,,COMPLETE
307,307,301.508672,2020-12-19 10:48:05.014397,2020-12-19 10:50:18.923234,0 days 00:02:13.908837,relu,0.03886831208418308,0.8,0.99,-0.4904948129292439,6.412814726802645e-05,linear,2.0,2048,small,True,False,False,0.4483406642813724,,PRUNED
308,308,163.49318,2020-12-19 10:48:21.911070,2020-12-19 10:50:40.517287,0 days 00:02:18.606217,relu,2.675375022279286e-05,0.98,0.98,-1.274761059775901,0.00010661024544921275,linear,5.0,512,small,False,True,False,0.9719802611839943,,PRUNED
309,309,446.125759,2020-12-19 10:49:03.717282,2020-12-19 10:57:13.998746,0 days 00:08:10.281464,tanh,0.006222760704101962,1.0,0.995,-1.3976764679208444,0.04219901612377919,constant,0.3,128,medium,True,False,False,0.8524913568149003,,COMPLETE
310,310,268.045344,2020-12-19 10:50:18.946255,2020-12-19 10:52:51.674385,0 days 00:02:32.728130,tanh,2.906485680641313e-06,0.99,0.99,0.1720752525702034,1.2126145171021731e-05,linear,0.6,64,medium,False,True,True,0.5137243064647141,,PRUNED
311,311,,2020-12-19 10:50:40.538998,2020-12-19 10:58:29.303864,0 days 00:07:48.764866,relu,8.859994660562126e-07,0.8,0.9999,-3.23995260508066,0.7451390036695972,constant,0.6,256,medium,True,False,True,0.008262336942192694,"Trial 311 failed, because the objective function returned nan.",FAIL
312,312,446.125759,2020-12-19 10:52:51.691877,2020-12-19 11:00:31.465269,0 days 00:07:39.773392,relu,0.07799502318280696,0.9,0.99,-3.9604277221064526,0.013183054210761536,constant,1.0,1024,small,True,True,False,0.34962350482418536,,COMPLETE
313,313,446.125759,2020-12-19 10:57:14.049232,2020-12-19 11:04:45.337593,0 days 00:07:31.288361,relu,9.415988591658253e-05,0.95,0.98,-0.1590289228989037,0.30396770529904327,constant,0.8,1024,small,True,False,True,0.21954689153531415,,COMPLETE
314,314,446.125759,2020-12-19 10:58:29.321557,2020-12-19 11:06:14.172055,0 days 00:07:44.850498,tanh,0.00394047650159619,0.8,0.9,-2.7088788678069395,0.0023644205366822797,constant,2.0,256,medium,False,False,False,0.35525630661210394,,COMPLETE
315,315,446.125759,2020-12-19 11:00:31.518964,2020-12-19 11:14:11.821288,0 days 00:13:40.302324,tanh,3.7634828763405405e-06,0.99,0.999,-1.2631330783031207,0.040508201087297,constant,5.0,8,small,True,False,True,0.4050540691048925,,COMPLETE
