,number,value,datetime_start,datetime_complete,duration,params_activation_fn,params_ent_coef,params_gae_lambda,params_gamma,params_log_std_init,params_lr,params_lr_schedule,params_max_grad_norm,params_n_steps,params_net_arch,params_normalize_advantage,params_ortho_init,params_use_rms_prop,params_vf_coef,state
318,318,0.0,2020-11-20 02:40:58.543827,2020-11-20 02:42:29.637228,0 days 00:01:31.093401,tanh,1.1522738299019437e-07,0.99,0.95,-0.900379599144185,0.005454549171706023,linear,0.7,1024.0,medium,False,True,True,0.842271148115659,PRUNED
319,319,0.75,2020-11-20 02:41:35.383781,2020-11-20 02:43:02.282160,0 days 00:01:26.898379,tanh,2.1233828700837578e-06,1.0,0.9999,-1.1954666553682318,3.011552197466581e-05,linear,0.8,256.0,small,True,False,True,0.9034350312438322,PRUNED
320,320,7.803780555725098,2020-11-20 02:42:29.656484,2020-11-20 02:47:43.042333,0 days 00:05:13.385849,tanh,0.000294109611770185,0.9,0.98,-3.833014985954425,0.0007278675741267326,linear,0.9,128.0,small,False,False,True,0.630208757471068,COMPLETE
321,321,0.75,2020-11-20 02:42:41.403830,2020-11-20 02:44:06.182548,0 days 00:01:24.778718,relu,1.4765902856315172e-05,0.92,0.98,-3.5121055083775437,0.02301755503689065,constant,2.0,256.0,small,True,False,True,0.3364163189607867,PRUNED
322,322,0.75,2020-11-20 02:43:02.302715,2020-11-20 02:44:55.197618,0 days 00:01:52.894903,relu,0.0047400252157100455,0.95,0.98,-0.5337353043163549,0.00017223562907914668,linear,5.0,16.0,small,True,False,True,0.10136937439400562,PRUNED
323,323,0.75,2020-11-20 02:44:06.202639,2020-11-20 02:45:33.955089,0 days 00:01:27.752450,relu,4.75218900357094e-08,0.92,0.99,-1.3928033147549415,0.00032312847634463377,linear,0.5,128.0,medium,True,True,False,0.02190670376355308,PRUNED
324,324,0.0,2020-11-20 02:44:55.219608,2020-11-20 02:46:39.954363,0 days 00:01:44.734755,tanh,1.4828058535828709e-06,0.99,0.9999,0.6214402309719951,0.0004310627505180918,constant,2.0,32.0,medium,True,True,True,0.37207820313580076,PRUNED
325,325,0.75,2020-11-20 02:45:33.976803,2020-11-20 02:46:57.502737,0 days 00:01:23.525934,relu,8.731012229557054e-07,0.98,0.99,-3.7365732782392556,0.14843222316179122,constant,1.0,1024.0,medium,True,False,False,0.8293922526303522,PRUNED
326,326,0.75,2020-11-20 02:46:39.974018,2020-11-20 02:48:06.515087,0 days 00:01:26.541069,tanh,0.0004649316909511062,0.9,0.95,0.550320049734184,0.08285447769595998,linear,0.5,1024.0,medium,False,True,False,0.2595739685048215,PRUNED
327,327,0.75,2020-11-20 02:46:57.523135,2020-11-20 02:48:23.023607,0 days 00:01:25.500472,relu,0.000474353467829625,1.0,0.99,-2.8903410659429953,0.7282018884345333,linear,0.9,2048.0,medium,True,True,True,0.9462902635770614,PRUNED
328,328,8.025644302368164,2020-11-20 02:47:43.086545,2020-11-20 02:54:08.993425,0 days 00:06:25.906880,relu,0.00026525398345043097,0.98,0.98,-1.1353269076856574,0.03490204662520112,linear,0.3,16.0,medium,False,True,True,0.18060066335808234,COMPLETE
329,329,0.75,2020-11-20 02:48:06.536553,2020-11-20 02:49:28.264431,0 days 00:01:21.727878,tanh,3.850847662063459e-07,0.92,0.98,0.5157298472383411,1.1262820863483909e-05,constant,0.7,256.0,small,False,True,True,0.18323611854464505,PRUNED
330,330,0.0,2020-11-20 02:48:23.047348,2020-11-20 02:50:20.745515,0 days 00:01:57.698167,tanh,2.127491799584605e-06,0.8,0.999,-3.696931273424234,0.32014905270953886,constant,1.0,16.0,medium,True,False,False,0.5015448939716486,PRUNED
331,331,0.75,2020-11-20 02:49:28.282777,2020-11-20 02:50:50.472576,0 days 00:01:22.189799,tanh,0.0025336034044823514,0.99,0.95,-0.3964402228598449,0.002282205067586704,constant,0.3,256.0,small,False,True,True,0.08935468134820579,PRUNED
332,332,0.75,2020-11-20 02:50:20.764135,2020-11-20 02:51:44.586246,0 days 00:01:23.822111,relu,0.01906369874080229,1.0,0.995,-0.3597720090655452,0.09438581847487368,constant,0.6,256.0,small,False,False,True,0.04747781385882266,PRUNED
333,333,0.75,2020-11-20 02:50:50.496094,2020-11-20 02:52:41.960155,0 days 00:01:51.464061,relu,3.7445947557409615e-08,0.9,0.99,-0.9050143614407382,0.0017220222979165557,constant,5.0,16.0,medium,True,False,True,0.5401300434761946,PRUNED
334,334,0.75,2020-11-20 02:51:44.604666,2020-11-20 02:53:06.382427,0 days 00:01:21.777761,tanh,5.321145020800352e-07,0.9,0.99,-1.8717001567743257,9.794077282974044e-05,linear,0.9,2048.0,medium,False,True,False,0.3976528970939831,PRUNED
335,335,0.75,2020-11-20 02:52:41.982715,2020-11-20 02:54:02.662399,0 days 00:01:20.679684,relu,2.141044421285447e-05,0.99,0.98,-2.6655285549318224,0.18268012415537224,linear,2.0,1024.0,medium,True,False,False,0.43807518238994214,PRUNED
336,336,7.719315528869629,2020-11-20 02:53:06.399448,2020-11-20 03:01:05.544027,0 days 00:07:59.144579,tanh,0.015044232905159065,0.99,0.99,-2.272139860049172,0.002806192318367109,constant,0.6,8.0,small,False,True,True,0.6922730205383283,COMPLETE
337,337,0.75,2020-11-20 02:54:02.683696,2020-11-20 02:55:38.754864,0 days 00:01:36.071168,tanh,8.434946436704458e-07,0.95,0.95,-3.2371468503571346,0.0009226432004120431,linear,0.3,32.0,small,True,True,False,0.7835967403825678,PRUNED
338,338,0.75,2020-11-20 02:54:09.029233,2020-11-20 02:55:30.631771,0 days 00:01:21.602538,relu,0.005850491182647786,0.99,0.95,-0.3303635555964073,0.014839287063778243,constant,0.7,512.0,medium,True,True,False,0.028889958086042222,PRUNED
339,339,0.75,2020-11-20 02:55:30.654488,2020-11-20 02:56:58.026736,0 days 00:01:27.372248,relu,2.3280369559281795e-08,0.99,0.95,-2.244511817401079,3.124880766718586e-05,constant,2.0,64.0,small,True,True,False,0.49589057014466775,PRUNED
340,340,0.75,2020-11-20 02:55:38.773439,2020-11-20 02:57:13.840976,0 days 00:01:35.067537,tanh,0.07920547151102292,0.98,0.98,-1.5682400332352486,0.0007121813367771957,linear,0.6,32.0,medium,True,False,True,0.9118667551340969,PRUNED
341,341,0.75,2020-11-20 02:56:58.045643,2020-11-20 02:58:18.861126,0 days 00:01:20.815483,tanh,0.0025262665598265936,0.99,0.98,-2.400298808429854,8.260917422512877e-05,linear,0.9,2048.0,medium,False,True,False,0.7234901771446703,PRUNED
342,342,0.75,2020-11-20 02:57:13.860483,2020-11-20 02:58:48.768496,0 days 00:01:34.908013,tanh,0.0012292804313455239,0.9,0.95,-0.4080187539468665,0.3313596575551756,linear,0.8,32.0,small,True,False,True,0.5983504355482244,PRUNED
343,343,0.75,2020-11-20 02:58:18.886530,2020-11-20 02:59:41.174385,0 days 00:01:22.287855,tanh,0.011782584364821722,0.8,0.995,-1.4055831234905618,0.005072682876585692,constant,0.6,1024.0,medium,False,False,False,0.8145846650458081,PRUNED
344,344,0.75,2020-11-20 02:58:48.788231,2020-11-20 03:00:11.200504,0 days 00:01:22.412273,tanh,3.908261695984178e-06,0.8,0.999,-1.1119691179385187,0.00029833056452274157,constant,0.6,2048.0,small,False,True,False,0.8323627865379979,PRUNED
345,345,0.75,2020-11-20 02:59:41.194574,2020-11-20 03:01:02.600886,0 days 00:01:21.406312,tanh,0.0060393928166163095,1.0,0.9,-2.963448011788286,0.1315232740971675,linear,0.7,256.0,small,True,True,False,0.7261039015914079,PRUNED
346,346,0.75,2020-11-20 03:00:11.220053,2020-11-20 03:02:03.050463,0 days 00:01:51.830410,relu,0.00030233469016106417,0.9,0.95,-1.4575372283325203,0.004306599172187353,constant,0.9,16.0,medium,True,True,False,0.1116372704465991,PRUNED
347,347,0.75,2020-11-20 03:01:02.620522,2020-11-20 03:02:55.024799,0 days 00:01:52.404277,relu,0.0729256887939788,0.9,0.9,-2.846720184658547,0.002576987388621948,constant,2.0,16.0,medium,False,False,True,0.041818097442137825,PRUNED
348,348,0.75,2020-11-20 03:01:05.580732,2020-11-20 03:03:01.379927,0 days 00:01:55.799195,tanh,0.0011465439246713138,0.98,0.999,-1.8664724347968615,8.438359720287317e-05,constant,0.8,16.0,small,False,False,False,0.9013063031079608,PRUNED
349,349,0.75,2020-11-20 03:02:03.072037,2020-11-20 03:03:28.742880,0 days 00:01:25.670843,relu,0.00041693205586288215,0.8,0.98,-0.3431951120213883,0.00014398512121702696,linear,0.3,256.0,medium,True,True,False,0.11138584041941135,PRUNED
350,350,1.2569935321807861,2020-11-20 03:02:55.049737,2020-11-20 03:04:47.825591,0 days 00:01:52.775854,tanh,1.2539026233605905e-06,0.92,0.9999,0.1383173797130528,0.00017319913074160352,linear,0.9,16.0,medium,True,False,True,0.2508139421970389,PRUNED
351,351,0.75,2020-11-20 03:03:01.401490,2020-11-20 03:04:25.282294,0 days 00:01:23.880804,tanh,9.442745280049458e-05,0.99,0.999,0.36258957682598236,4.2986964384198304e-05,linear,0.9,512.0,medium,False,True,False,0.38951004506895226,PRUNED
352,352,2.1439061164855957,2020-11-20 03:03:28.761459,2020-11-20 03:08:18.285020,0 days 00:04:49.523561,tanh,4.729895622645299e-06,0.98,0.999,0.02061813042207472,0.0012984751781801723,constant,1.0,256.0,small,False,False,False,0.6120597437302325,COMPLETE
353,353,0.75,2020-11-20 03:04:25.304134,2020-11-20 03:06:17.288600,0 days 00:01:51.984466,relu,0.00012087827295972831,1.0,0.99,-1.559374237343552,0.04757140136303417,linear,0.6,16.0,medium,True,False,False,0.33214497729167547,PRUNED
354,354,0.75,2020-11-20 03:04:47.844748,2020-11-20 03:06:38.664867,0 days 00:01:50.820119,tanh,1.148496058325817e-06,0.9,0.95,0.8737045420660436,0.04487672333447681,constant,0.8,16.0,medium,True,True,True,0.44326703052533434,PRUNED
355,355,0.75,2020-11-20 03:06:17.307629,2020-11-20 03:08:09.023772,0 days 00:01:51.716143,relu,4.84628421354153e-06,0.9,0.9,-3.6401309882298354,0.003341897148185041,constant,0.6,16.0,medium,True,False,True,0.6392375153850217,PRUNED
356,356,0.75,2020-11-20 03:06:38.683385,2020-11-20 03:08:09.091177,0 days 00:01:30.407792,tanh,0.00010796717575209538,0.98,0.9999,-2.732189660554188,4.188379755308292e-05,constant,0.7,64.0,medium,True,True,False,0.04355850811971562,PRUNED
357,357,0.75,2020-11-20 03:08:09.042319,2020-11-20 03:09:31.564319,0 days 00:01:22.522000,tanh,3.4750833979289667e-07,0.9,0.9999,-0.13125686771735356,0.00027789907142308827,linear,0.6,1024.0,small,False,False,False,0.1654687503934087,PRUNED
358,358,1.3395626544952393,2020-11-20 03:08:09.125004,2020-11-20 03:10:59.016417,0 days 00:02:49.891413,relu,0.03009045874022357,0.9,0.999,-0.9482970116705105,0.009881501213620695,linear,1.0,8.0,medium,True,False,False,0.5279667071448372,PRUNED
359,359,0.75,2020-11-20 03:08:18.330015,2020-11-20 03:09:39.689445,0 days 00:01:21.359430,relu,1.1647126395551459e-05,0.98,0.9999,-2.277130357815477,0.001573894240107262,constant,0.9,1024.0,medium,False,False,True,0.28734664643908814,PRUNED
360,360,0.75,2020-11-20 03:09:31.585198,2020-11-20 03:11:04.370485,0 days 00:01:32.785287,relu,0.0004897607972015774,0.98,0.98,0.236545318642138,0.0019755463652462316,linear,2.0,32.0,small,False,False,True,0.19342723307221787,PRUNED
361,361,0.75,2020-11-20 03:09:39.715549,2020-11-20 03:11:15.214230,0 days 00:01:35.498681,tanh,1.8126053766196177e-07,0.8,0.995,-0.21155596316331726,0.12125372540868495,linear,0.9,32.0,medium,False,True,False,0.8878074255185711,PRUNED
362,362,0.75,2020-11-20 03:10:59.037641,2020-11-20 03:12:26.974273,0 days 00:01:27.936632,relu,1.3302562300097662e-05,0.92,0.9999,-3.653496623092991,0.0015875323092959892,constant,0.6,2048.0,small,True,True,False,0.6403432701708617,PRUNED
363,363,0.75,2020-11-20 03:11:04.389057,2020-11-20 03:12:33.174033,0 days 00:01:28.784976,tanh,0.007617704829107031,0.95,0.95,-3.452654532188847,0.051481349868087806,constant,2.0,2048.0,medium,True,True,True,0.782606779883998,PRUNED
364,364,0.0,2020-11-20 03:11:15.236964,2020-11-20 03:12:46.835286,0 days 00:01:31.598322,tanh,0.03398799622986821,1.0,0.9999,0.817419010028777,0.19812869684810427,linear,1.0,2048.0,medium,False,True,True,0.3706679628491002,PRUNED
365,365,0.75,2020-11-20 03:12:26.997439,2020-11-20 03:14:18.912415,0 days 00:01:51.914976,tanh,3.735448933620944e-07,0.95,0.999,-3.122101604912551,3.3859749223945365e-05,linear,5.0,16.0,small,True,False,True,0.7900643620059982,PRUNED
366,366,0.75,2020-11-20 03:12:33.193995,2020-11-20 03:13:55.876454,0 days 00:01:22.682459,tanh,3.263644726267027e-07,0.92,0.95,-2.128837750332953,0.26294000951582325,linear,0.8,1024.0,small,False,True,True,0.0667858134281597,PRUNED
367,367,0.75,2020-11-20 03:12:46.855694,2020-11-20 03:14:38.006696,0 days 00:01:51.151002,tanh,1.4503837990993154e-05,0.99,0.9999,-1.9687171851640186,0.007747355959936585,linear,1.0,16.0,medium,False,True,True,0.5286193866979388,PRUNED
368,368,1.239386796951294,2020-11-20 03:13:55.898758,2020-11-20 03:18:44.362842,0 days 00:04:48.464084,tanh,7.893500903465545e-05,0.98,0.99,0.8693661570795923,0.003297239759215823,linear,0.8,256.0,medium,False,True,False,0.07893263838688425,COMPLETE
369,369,0.75,2020-11-20 03:14:18.929898,2020-11-20 03:16:41.661619,0 days 00:02:22.731721,relu,0.020444839168384337,0.98,0.95,-1.0294305331487612,5.639463899437863e-05,linear,0.5,8.0,small,False,True,False,0.3748322150268609,PRUNED
370,370,0.0,2020-11-20 03:14:38.025583,2020-11-20 03:16:11.062861,0 days 00:01:33.037278,tanh,0.004036600109971497,0.9,0.95,-0.6695422395812058,0.9221449318192829,constant,0.8,64.0,medium,True,True,True,0.19116724393236018,PRUNED
371,371,0.75,2020-11-20 03:16:11.082073,2020-11-20 03:20:58.290460,0 days 00:04:47.208387,tanh,0.00021133085063114546,0.98,0.995,0.08565451319862127,0.0020124875318339105,constant,1.0,512.0,small,True,False,True,0.03221175558373646,COMPLETE
372,372,0.75,2020-11-20 03:16:41.680376,2020-11-20 03:18:35.946790,0 days 00:01:54.266414,relu,5.35175658963549e-06,0.92,0.9,-0.8979412117924581,0.12120619404671776,constant,0.5,16.0,medium,False,False,True,0.09578395797166628,PRUNED
373,373,0.75,2020-11-20 03:18:35.965452,2020-11-20 03:20:10.898575,0 days 00:01:34.933123,tanh,0.002008683184851298,0.99,0.9999,-3.926950370414524,0.0002654794684698114,linear,0.8,64.0,small,False,True,False,0.8423304348302564,PRUNED
374,374,0.75,2020-11-20 03:18:44.399424,2020-11-20 03:20:28.125901,0 days 00:01:43.726477,relu,0.029535214045493176,0.9,0.9,-3.6713208256211933,0.06108602568359002,constant,0.9,32.0,small,False,True,False,0.47091365764758353,PRUNED
375,375,0.75,2020-11-20 03:20:10.927947,2020-11-20 03:21:36.984103,0 days 00:01:26.056156,tanh,0.08432101894522534,0.9,0.98,-0.22477750941611596,0.0003737148892631268,linear,0.6,256.0,small,False,True,False,0.23429896431195196,PRUNED
376,376,0.0,2020-11-20 03:20:28.150850,2020-11-20 03:21:55.530910,0 days 00:01:27.380060,relu,4.028736540105407e-05,1.0,0.999,-1.3332867559949433,0.7872472766412836,linear,1.0,512.0,medium,True,True,True,0.028117880382660276,PRUNED
377,377,6.7801642417907715,2020-11-20 03:20:58.326154,2020-11-20 03:28:58.609517,0 days 00:08:00.283363,tanh,0.007530627644699354,0.9,0.99,-1.0419739984191008,0.000183811693499591,linear,0.6,8.0,small,True,True,False,0.697301611087921,COMPLETE
378,378,6.176368713378906,2020-11-20 03:21:37.005129,2020-11-20 03:27:40.336606,0 days 00:06:03.331477,relu,1.723212513271411e-08,1.0,0.995,-0.2083966349004882,0.002551738010213362,constant,0.6,16.0,medium,True,True,True,0.05338723841674897,COMPLETE
379,379,0.75,2020-11-20 03:21:55.550662,2020-11-20 03:23:13.289923,0 days 00:01:17.739261,tanh,0.00014452342508220536,1.0,0.95,0.6707888276259073,0.0010334237418262086,constant,0.6,128.0,medium,False,False,False,0.7646666701875358,PRUNED
380,380,0.75,2020-11-20 03:23:13.309812,2020-11-20 03:24:28.812396,0 days 00:01:15.502584,relu,7.731900378620016e-05,1.0,0.9999,-3.0960426497945828,0.000336104527418388,constant,0.7,2048.0,small,True,False,False,0.21001382297559312,PRUNED
381,381,0.0,2020-11-20 03:24:28.831613,2020-11-20 03:25:47.762081,0 days 00:01:18.930468,tanh,5.775000971345919e-05,0.95,0.98,-2.7179174077129944,0.0005000718561619461,linear,0.6,1024.0,medium,False,False,True,0.08826713482205917,PRUNED
382,382,0.75,2020-11-20 03:25:47.781987,2020-11-20 03:27:05.306162,0 days 00:01:17.524175,relu,0.0006990404008611356,0.98,0.995,-2.8730344172066338,0.0008951523866628436,constant,0.8,256.0,small,True,True,True,0.6489905601681459,PRUNED
383,383,0.75,2020-11-20 03:27:05.324457,2020-11-20 03:28:26.531330,0 days 00:01:21.206873,tanh,0.00016661782143017614,0.95,0.98,-1.2103372151877805,3.946601536405514e-05,linear,1.0,256.0,medium,False,True,False,0.44906211365528315,PRUNED
384,384,0.75,2020-11-20 03:27:40.377668,2020-11-20 03:29:02.872515,0 days 00:01:22.494847,relu,2.7868825152510704e-08,0.98,0.9,-3.8290147737539266,0.3716010117267816,constant,2.0,1024.0,small,True,True,False,0.47105545399436444,PRUNED
385,385,0.75,2020-11-20 03:28:26.551983,2020-11-20 03:30:04.040517,0 days 00:01:37.488534,relu,0.0021437014255213517,1.0,0.995,-3.807771424816571,0.09319184986196365,constant,1.0,32.0,small,False,True,False,0.6742287578545689,PRUNED
386,386,0.75,2020-11-20 03:28:58.649322,2020-11-20 03:30:29.393960,0 days 00:01:30.744638,tanh,2.9935361044072664e-05,0.98,0.995,-2.4444779931207883,0.0001404069377547801,constant,0.6,64.0,medium,False,False,True,0.0916213672246341,PRUNED
387,387,0.75,2020-11-20 03:29:02.895424,2020-11-20 03:30:59.667892,0 days 00:01:56.772468,tanh,6.395682625335967e-07,0.9,0.99,-1.7231814344893044,0.0004611024827391809,linear,0.5,16.0,medium,False,False,False,0.04019078895131167,PRUNED
388,388,0.75,2020-11-20 03:30:04.066276,2020-11-20 03:31:38.610229,0 days 00:01:34.543953,tanh,1.4317668414794456e-05,1.0,0.995,-1.0777876629574257,0.14803121384564896,constant,0.3,64.0,small,False,True,True,0.14295899630947895,PRUNED
389,389,0.75,2020-11-20 03:30:29.415728,2020-11-20 03:31:56.258289,0 days 00:01:26.842561,relu,0.0003509416136297862,0.98,0.99,-3.5288409529797207,0.2274213541049849,linear,0.9,2048.0,small,True,False,True,0.5723040715323592,PRUNED
390,390,0.75,2020-11-20 03:30:59.683788,2020-11-20 03:32:44.920328,0 days 00:01:45.236540,relu,0.02009071079827249,0.92,0.9999,-0.7006721566429133,1.382428489300821e-05,linear,0.8,32.0,small,True,True,True,0.7615266795417207,PRUNED
391,391,0.75,2020-11-20 03:31:38.626637,2020-11-20 03:33:08.080653,0 days 00:01:29.454016,relu,5.645269079883999e-08,0.8,0.995,-0.5539786843522894,0.0001393189964095184,linear,0.8,2048.0,medium,True,True,True,0.8611566755210097,PRUNED
392,392,0.75,2020-11-20 03:31:56.277195,2020-11-20 03:33:24.515534,0 days 00:01:28.238339,tanh,1.7110322245486714e-08,0.8,0.995,-0.4192682817913189,0.763111576266875,constant,0.3,2048.0,medium,False,False,False,0.41686486231229825,PRUNED
393,393,4.349461555480957,2020-11-20 03:32:44.942339,2020-11-20 03:37:55.274032,0 days 00:05:10.331693,tanh,4.0240156150407255e-05,1.0,0.995,-0.267551571539705,0.00013719669097835845,constant,0.3,128.0,medium,True,True,False,0.5841563967756974,COMPLETE
394,394,0.75,2020-11-20 03:33:08.100583,2020-11-20 03:35:02.482230,0 days 00:01:54.381647,relu,4.3750780857856944e-05,0.92,0.98,-3.507737127534816,0.00011628390931511151,linear,0.5,16.0,small,False,False,False,0.7843308377309549,PRUNED
395,395,0.75,2020-11-20 03:33:24.536665,2020-11-20 03:35:17.241906,0 days 00:01:52.705241,tanh,1.5422505684038218e-08,0.99,0.9,0.7497998392628844,0.014450068973003227,constant,5.0,16.0,medium,False,True,False,0.767804039131062,PRUNED
396,396,0.0,2020-11-20 03:35:02.510470,2020-11-20 03:37:00.259617,0 days 00:01:57.749147,relu,2.8318271573135432e-05,0.8,0.95,-3.620864795226564,0.013205991974394251,linear,0.5,16.0,medium,False,True,True,0.9168063390984007,PRUNED
397,397,0.75,2020-11-20 03:35:17.265204,2020-11-20 03:36:40.455536,0 days 00:01:23.190332,tanh,2.330544808016136e-06,0.92,0.995,-2.5691359589336495,1.477995509741747e-05,linear,2.0,1024.0,medium,True,False,False,0.17897095526723095,PRUNED
398,398,0.75,2020-11-20 03:36:40.473625,2020-11-20 03:38:14.557076,0 days 00:01:34.083451,tanh,0.007317633086672159,0.92,0.999,-2.1639394342611253,0.01918958814362936,constant,1.0,64.0,small,True,False,False,0.2798810403724611,PRUNED
399,399,0.75,2020-11-20 03:37:00.278019,2020-11-20 03:38:34.045544,0 days 00:01:33.767525,relu,6.025085755015686e-07,0.9,0.95,-1.5277132952933772,0.004380347326010114,constant,0.9,64.0,medium,True,False,True,0.40786588673566804,PRUNED
400,400,0.75,2020-11-20 03:37:55.316095,2020-11-20 03:39:34.963859,0 days 00:01:39.647764,tanh,0.000753304932399138,0.9,0.999,0.18098175488382218,0.5671964811805813,linear,0.9,32.0,small,False,True,True,0.10101950956902528,PRUNED
401,401,0.0,2020-11-20 03:38:14.576536,2020-11-20 03:39:43.517316,0 days 00:01:28.940780,relu,0.053685072020121787,1.0,0.999,-0.8774021617332357,0.20238072081628125,linear,2.0,2048.0,small,False,False,False,0.5150702029561759,PRUNED
402,402,0.0,2020-11-20 03:38:34.063460,2020-11-20 03:40:03.802267,0 days 00:01:29.738807,relu,0.0004960320358380382,0.95,0.95,-0.2838824295748683,0.06825812657151062,linear,2.0,512.0,medium,False,False,False,0.25888065656381276,PRUNED
403,403,0.75,2020-11-20 03:39:34.984030,2020-11-20 03:41:02.680662,0 days 00:01:27.696632,tanh,2.691687467338855e-06,0.92,0.9999,-0.8884001937934292,0.7596992734199136,constant,2.0,128.0,small,True,True,False,0.9590155735811416,PRUNED
404,404,0.75,2020-11-20 03:39:43.542661,2020-11-20 03:42:03.892231,0 days 00:02:20.349570,tanh,0.008353234285047476,0.8,0.999,-2.0075508936332183,4.916794907215597e-05,constant,5.0,8.0,small,False,True,True,0.25570433236907375,PRUNED
405,405,0.0,2020-11-20 03:40:03.823489,2020-11-20 03:41:42.683850,0 days 00:01:38.860361,tanh,4.5455420487335014e-08,1.0,0.995,-3.8520436877632713,0.1421690047112811,constant,0.6,32.0,medium,False,False,True,0.19214866896659633,PRUNED
406,406,0.75,2020-11-20 03:41:02.701888,2020-11-20 03:42:32.566882,0 days 00:01:29.864994,relu,0.0005521829609807379,0.98,0.9,0.49329169423865604,0.1911335299186356,linear,0.9,64.0,small,False,False,True,0.9330236617940536,PRUNED
407,407,0.75,2020-11-20 03:41:42.710866,2020-11-20 03:43:26.131899,0 days 00:01:43.421033,tanh,0.00011682731716831876,1.0,0.9,-3.156071874002002,0.0024782160500710563,linear,0.7,32.0,medium,True,False,False,0.6035002182680185,PRUNED
408,408,4.093062400817871,2020-11-20 03:42:03.913771,2020-11-20 03:47:19.008817,0 days 00:05:15.095046,relu,0.0020837454339582098,0.95,0.98,0.5240312212745639,0.002733799496231976,linear,0.5,128.0,medium,False,True,False,0.8317564711242726,COMPLETE
409,409,0.75,2020-11-20 03:42:32.587769,2020-11-20 03:44:01.520901,0 days 00:01:28.933132,tanh,2.8303305468391968e-08,0.95,0.95,-1.1553868080927403,0.0006829528992381578,linear,0.7,256.0,medium,False,False,True,0.9269288103731492,PRUNED
410,410,0.75,2020-11-20 03:43:26.152911,2020-11-20 03:44:52.167391,0 days 00:01:26.014480,relu,2.30400106866925e-08,0.8,0.999,0.9302059234883062,0.0007243568565834036,linear,0.8,1024.0,medium,False,True,True,0.6940417433568373,PRUNED
411,411,0.75,2020-11-20 03:44:01.538828,2020-11-20 03:45:40.883537,0 days 00:01:39.344709,tanh,0.003471299546314736,0.92,0.99,0.11104378253355218,0.00106566693995591,linear,0.6,32.0,medium,False,False,True,0.9000575750924283,PRUNED
412,412,0.75,2020-11-20 03:44:52.188749,2020-11-20 03:46:17.423655,0 days 00:01:25.234906,tanh,2.3702114079640175e-05,0.8,0.999,-3.6378714072137854,0.01268129837913715,constant,2.0,512.0,medium,False,True,False,0.2739951161666333,PRUNED
413,413,0.75,2020-11-20 03:45:40.903856,2020-11-20 03:47:05.878095,0 days 00:01:24.974239,relu,5.660733858624847e-07,0.92,0.98,-1.3296474909938665,0.7754065387093757,constant,0.9,512.0,small,False,False,True,0.2918100134910355,PRUNED
414,414,0.75,2020-11-20 03:46:17.447397,2020-11-20 03:47:50.435346,0 days 00:01:32.987949,relu,7.121671169727345e-08,0.8,0.99,-3.1054424141297434,6.316295842151265e-05,linear,0.5,64.0,small,False,True,False,0.1713197366548339,PRUNED
415,415,0.75,2020-11-20 03:47:05.897937,2020-11-20 03:48:30.667378,0 days 00:01:24.769441,relu,1.499617914507563e-07,0.9,0.9,-3.0442427564682824,0.003470900347090525,linear,0.5,2048.0,small,True,True,True,0.9352575463464254,PRUNED
416,416,0.75,2020-11-20 03:47:19.046949,2020-11-20 03:49:41.155484,0 days 00:02:22.108535,relu,0.00016191348595765643,0.98,0.9999,-1.4015425117255491,0.07391376828840905,linear,0.7,8.0,small,True,True,True,0.6075523685878026,PRUNED
417,417,0.75,2020-11-20 03:47:50.462962,2020-11-20 03:49:13.069521,0 days 00:01:22.606559,relu,0.0007341370693640926,0.8,0.95,-3.8733244205266573,0.001011250370103859,linear,5.0,1024.0,small,False,True,False,0.9816786710010623,PRUNED
418,418,1.4896150827407837,2020-11-20 03:48:30.687610,2020-11-20 03:54:10.134165,0 days 00:05:39.446555,tanh,1.8152469683741579e-06,0.95,0.995,0.972108313581832,5.4426734235147315e-05,constant,1.0,32.0,medium,False,True,True,0.6193002408811075,COMPLETE
419,419,0.0,2020-11-20 03:49:13.089865,2020-11-20 03:50:44.730080,0 days 00:01:31.640215,tanh,0.032564011350942515,0.99,0.995,0.4231570568525118,0.14033084813157076,constant,0.8,128.0,small,False,False,True,0.6413632413985729,PRUNED
420,420,0.75,2020-11-20 03:49:41.176962,2020-11-20 03:51:04.826916,0 days 00:01:23.649954,tanh,5.189461244576444e-06,0.98,0.9999,-0.048059070839762796,3.0204493166899388e-05,linear,0.9,2048.0,small,True,True,False,0.9079431947371088,PRUNED
421,421,0.75,2020-11-20 03:50:44.747433,2020-11-20 03:52:18.708795,0 days 00:01:33.961362,tanh,2.954168589758608e-07,0.99,0.9,-0.1940704952811294,1.0599121798243205e-05,linear,0.7,64.0,medium,True,True,True,0.43185016560816825,PRUNED
422,422,0.75,2020-11-20 03:51:04.847405,2020-11-20 03:52:29.991801,0 days 00:01:25.144396,tanh,7.503976232777385e-05,0.95,0.98,-1.148558443138282,0.00033736212866426827,linear,2.0,1024.0,medium,False,False,True,0.5071521241356762,PRUNED
423,423,0.0,2020-11-20 03:52:18.728726,2020-11-20 04:00:36.107862,0 days 00:08:17.379136,relu,2.4928927948788617e-06,1.0,0.9999,0.6637667626830721,4.20813197294615e-05,linear,0.3,8.0,medium,False,False,False,0.11009975972951469,COMPLETE
