,number,value,datetime_start,datetime_complete,duration,params_activation_fn,params_ent_coef,params_gae_lambda,params_gamma,params_log_std_init,params_lr,params_lr_schedule,params_max_grad_norm,params_n_steps,params_net_arch,params_normalize_advantage,params_ortho_init,params_use_rms_prop,params_vf_coef,state
213,213,1.3957575559616089,2020-11-21 19:32:15.999936,2020-11-21 19:44:38.910139,0 days 00:12:22.910203,relu,1.4744047030329337e-06,0.99,0.999,-0.047636080219968235,0.026463779067720156,linear,0.5,64,medium,False,True,True,0.7837689488683632,COMPLETE
214,214,0.0,2020-11-21 19:35:10.650584,2020-11-21 19:45:45.080045,0 days 00:10:34.429461,tanh,5.738295967932122e-06,0.95,0.99,-3.8282338595107053,0.07234178229255678,constant,0.9,512,small,True,True,True,0.8321401450521367,COMPLETE
215,215,0.75,2020-11-21 19:38:38.561428,2020-11-21 19:48:41.717847,0 days 00:10:03.156419,relu,0.0007758248246640131,0.98,0.99,-1.7959959736014546,0.0013003030422770122,linear,0.3,2048,small,False,False,True,0.6650970257025993,COMPLETE
216,216,0.75,2020-11-21 19:42:55.508319,2020-11-21 19:55:42.316657,0 days 00:12:46.808338,relu,5.3625273660165616e-05,0.98,0.995,-1.8346381522432318,3.5717787269116384e-05,constant,0.5,16,small,False,True,True,0.5495026056663738,COMPLETE
217,217,0.75,2020-11-21 19:44:39.086717,2020-11-21 20:03:35.332022,0 days 00:18:56.245305,relu,0.010227056578712862,0.95,0.9999,-3.566968610440694,0.31644811036534093,constant,1.0,8,medium,False,True,False,0.4335695753770259,COMPLETE
218,218,0.75,2020-11-21 19:45:45.230879,2020-11-21 19:56:39.020077,0 days 00:10:53.789198,relu,0.04865146711301999,0.92,0.9,-0.7273361307891424,4.201051542841246e-05,constant,2.0,256,medium,True,True,False,0.5268168809195896,COMPLETE
219,219,0.75,2020-11-21 19:48:41.805759,2020-11-21 19:59:01.720835,0 days 00:10:19.915076,relu,6.812897204530142e-08,0.8,0.999,-0.11894149604288051,0.000839827511009178,linear,1.0,1024,medium,False,False,True,0.7445723618392716,COMPLETE
220,220,0.0,2020-11-21 19:55:42.403865,2020-11-21 20:00:42.288827,0 days 00:04:59.884962,tanh,0.0009095746813854398,0.8,0.9999,-2.760357667345633,0.08691311866623223,constant,0.9,8,small,True,False,True,0.4464180951878005,PRUNED
221,221,0.75,2020-11-21 19:56:39.090980,2020-11-21 20:07:33.056470,0 days 00:10:53.965490,tanh,2.31659342044303e-08,0.9,0.995,-2.860128033543454,0.07380537266690207,linear,0.5,128,medium,False,False,False,0.0889854099520846,COMPLETE
222,222,1.147661805152893,2020-11-21 19:59:01.798676,2020-11-21 20:08:40.422324,0 days 00:09:38.623648,relu,0.065194623188756,0.95,0.999,-1.6429681793700088,0.16354225074359313,constant,0.6,1024,small,False,True,True,0.5273453703070058,COMPLETE
223,223,0.75,2020-11-21 20:00:42.315160,2020-11-21 20:18:02.948379,0 days 00:17:20.633219,tanh,0.00012326682252504425,0.98,0.99,-0.03693954156317547,0.7327446157070991,linear,0.3,8,small,False,False,True,0.8494381681646604,COMPLETE
224,224,0.0,2020-11-21 20:03:35.411674,2020-11-21 20:15:41.027496,0 days 00:12:05.615822,tanh,2.2120896849942606e-06,0.95,0.995,0.8670595092645037,0.19318935045273833,constant,2.0,32,small,False,True,False,0.6218617996699101,COMPLETE
225,225,0.0,2020-11-21 20:07:33.125274,2020-11-21 20:10:39.898741,0 days 00:03:06.773467,tanh,0.010301202673325715,0.98,0.98,-3.662501203495112,0.7517657904045815,constant,2.0,2048,small,True,False,True,0.2508736178965587,PRUNED
226,226,0.75,2020-11-21 20:08:40.568039,2020-11-21 20:21:57.024679,0 days 00:13:16.456640,relu,3.3220571334579807e-07,0.8,0.995,-2.089060910449845,0.0046143618165512355,constant,0.7,16,small,False,False,True,0.6048206842825951,COMPLETE
227,227,0.75,2020-11-21 20:10:39.975595,2020-11-21 20:20:32.787619,0 days 00:09:52.812024,relu,0.007038301054156888,0.99,0.999,0.4106160010259128,0.00012835774276347616,constant,1.0,2048,small,False,False,False,0.3020642481049044,COMPLETE
228,228,0.75,2020-11-21 20:15:41.115414,2020-11-21 20:26:01.869843,0 days 00:10:20.754429,tanh,6.966704564931443e-08,0.99,0.9999,0.31984881478324123,2.2678889673076714e-05,linear,0.7,512,small,True,False,False,0.5272977096969088,COMPLETE
229,229,0.75,2020-11-21 20:18:03.040180,2020-11-21 20:29:36.880741,0 days 00:11:33.840561,relu,0.00020173894663162896,0.92,0.95,0.08856766034660168,0.19750928621341415,linear,0.8,2048,medium,True,False,True,0.7997414593297889,COMPLETE
230,230,0.75,2020-11-21 20:20:32.862314,2020-11-21 20:31:25.232015,0 days 00:10:52.369701,relu,3.082644680277494e-08,0.95,0.99,-0.06490029238558614,3.347419506058536e-05,linear,0.9,128,small,False,False,True,0.26630087851372275,COMPLETE
231,231,0.0,2020-11-21 20:21:57.108652,2020-11-21 20:32:49.230069,0 days 00:10:52.121417,relu,0.08696946675387067,0.8,0.9,-1.2231239230111202,0.18154983472012498,constant,1.0,1024,small,False,False,True,0.32214659968560944,COMPLETE
232,232,0.75,2020-11-21 20:26:02.070310,2020-11-21 20:38:00.833479,0 days 00:11:58.763169,tanh,7.0165568056639084e-06,0.9,0.995,-0.5135290363326535,0.361570645136953,linear,0.7,128,medium,True,True,False,0.3156743720156632,COMPLETE
233,233,0.75,2020-11-21 20:29:37.104205,2020-11-21 20:43:17.336579,0 days 00:13:40.232374,relu,0.0025279616575010215,0.99,0.995,-1.598486438485219,0.021319220196769257,constant,1.0,16,small,True,False,False,0.8379080394535817,COMPLETE
234,234,0.75,2020-11-21 20:31:25.302704,2020-11-21 20:42:43.939421,0 days 00:11:18.636717,relu,3.48361622414984e-07,0.98,0.995,-3.3639120210622813,0.00017190583223138057,linear,1.0,1024,medium,True,True,True,0.9669369578658099,COMPLETE
235,235,0.75,2020-11-21 20:32:49.347441,2020-11-21 20:44:13.554033,0 days 00:11:24.206592,relu,5.0534836927523325e-05,0.8,0.99,-1.3159114371547567,0.0009282069139148676,linear,0.8,256,medium,False,True,True,0.14329858853808053,COMPLETE
236,236,0.75,2020-11-21 20:38:00.938408,2020-11-21 20:48:52.452249,0 days 00:10:51.513841,relu,0.0008506069666380915,0.99,0.9999,-0.23570183928002653,0.03900080609374228,linear,2.0,128,small,False,False,False,0.49337845335029284,COMPLETE
237,237,0.75,2020-11-21 20:42:44.007406,2020-11-21 20:53:17.298334,0 days 00:10:33.290928,relu,1.1089667530979565e-06,0.92,0.99,-3.3835961937840247,0.07545329439982479,constant,0.8,256,small,True,False,True,0.37739817651825647,COMPLETE
238,238,0.75,2020-11-21 20:43:17.502032,2020-11-21 20:54:51.681022,0 days 00:11:34.178990,tanh,4.881654696458668e-06,1.0,0.9,-2.842642593185957,0.0015139608427467888,constant,0.8,1024,medium,True,False,False,0.4868101355308425,COMPLETE
239,239,0.0,2020-11-21 20:44:13.645476,2020-11-21 20:48:14.362556,0 days 00:04:00.717080,tanh,0.0025782013094121127,0.98,0.9999,0.5217322086971574,0.4154333776496664,constant,2.0,32,small,True,False,True,0.47053821584437694,PRUNED
240,240,0.0,2020-11-21 20:48:14.694797,2020-11-21 21:01:58.020365,0 days 00:13:43.325568,tanh,0.003394960560373883,0.8,0.995,-0.8815278970273859,0.5431279964453645,linear,0.6,64,medium,False,True,False,0.37123627861262354,COMPLETE
241,241,0.75,2020-11-21 20:48:52.573009,2020-11-21 20:59:25.059760,0 days 00:10:32.486751,relu,0.003933094857276632,0.95,0.99,-2.84002515148578,0.059671268806855506,linear,0.8,1024,small,False,True,False,0.071684553687551,COMPLETE
242,242,0.75,2020-11-21 20:53:17.373394,2020-11-21 21:03:47.228191,0 days 00:10:29.854797,tanh,0.0006100702282543931,0.98,0.98,0.7377357426891367,0.000661316682591404,linear,0.7,512,small,True,False,False,0.49309248517901194,COMPLETE
243,243,0.75,2020-11-21 20:54:51.783702,2020-11-21 21:05:27.094524,0 days 00:10:35.310822,relu,2.281943131515312e-06,0.95,0.98,-1.4886101550612083,0.0012012150518060044,constant,0.9,512,small,False,False,False,0.6883936573321029,COMPLETE
244,244,0.75,2020-11-21 20:59:25.139847,2020-11-21 21:10:43.189580,0 days 00:11:18.049733,tanh,0.022308735522890952,0.98,0.98,-1.2040898096700823,0.001665547508924416,constant,0.8,256,medium,False,True,False,0.7719904574418716,COMPLETE
245,245,0.75,2020-11-21 21:01:58.169024,2020-11-21 21:11:52.560403,0 days 00:09:54.391379,tanh,4.935025322466473e-07,0.99,0.9,-0.10522601841744406,0.00023171427052137684,constant,0.5,512,small,True,False,False,0.26123321838171665,COMPLETE
246,246,0.75,2020-11-21 21:03:47.318460,2020-11-21 21:23:47.055394,0 days 00:19:59.736934,relu,9.652902912885538e-07,0.92,0.995,-2.0793360723355616,0.5878091132403108,linear,5.0,8,medium,True,False,False,0.7268416531696102,COMPLETE
247,247,0.75,2020-11-21 21:05:27.221270,2020-11-21 21:17:33.970907,0 days 00:12:06.749637,relu,0.029356030099232572,0.98,0.995,-3.3810471977645764,0.002490803295596347,linear,0.9,64,medium,True,True,True,0.269378757100331,COMPLETE
248,248,0.75,2020-11-21 21:10:43.257270,2020-11-21 21:21:41.742999,0 days 00:10:58.485729,relu,0.0049991981285206965,0.9,0.95,-2.917553528165581,1.3823118204685592e-05,constant,0.9,1024,medium,True,False,True,0.7397835222490605,COMPLETE
249,249,0.75,2020-11-21 21:11:52.809509,2020-11-21 21:21:52.109068,0 days 00:09:59.299559,tanh,6.582751811309574e-06,0.99,0.95,-2.1584957865008896,0.0029925571855056584,constant,0.8,256,small,False,True,False,0.028993759904232808,COMPLETE
250,250,0.75,2020-11-21 21:17:34.049057,2020-11-21 21:28:15.471100,0 days 00:10:41.422043,relu,2.519173900728284e-08,0.99,0.98,-2.4988867760301585,3.178682796789806e-05,constant,0.7,256,small,True,False,False,0.339167169393246,COMPLETE
251,251,0.75,2020-11-21 21:21:42.016245,2020-11-21 21:32:40.647660,0 days 00:10:58.631415,tanh,6.99058053317958e-08,0.92,0.98,-1.0778864995128132,0.26759175139121344,constant,0.6,128,small,False,True,True,0.7515278952560729,COMPLETE
252,252,0.75,2020-11-21 21:21:52.175384,2020-11-21 21:32:26.246276,0 days 00:10:34.070892,relu,3.845996305581825e-06,0.8,0.98,-3.5406365537447124,2.0918067792178987e-05,constant,0.9,1024,small,False,True,True,0.4666119749348898,COMPLETE
253,253,0.75,2020-11-21 21:23:47.258283,2020-11-21 21:35:13.236703,0 days 00:11:25.978420,tanh,0.03200136322082022,0.9,0.98,-3.3772481164837522,0.8762697772914767,constant,0.6,256,medium,True,True,False,0.4637472533719065,COMPLETE
254,254,0.75,2020-11-21 21:28:15.554790,2020-11-21 21:40:10.514299,0 days 00:11:54.959509,relu,1.944983713873293e-05,0.92,0.9999,0.15367441040555807,0.9090723157989006,constant,2.0,32,small,True,False,False,0.08589294358573574,COMPLETE
255,255,2.0190775394439697,2020-11-21 21:32:26.436587,2020-11-21 21:45:22.602904,0 days 00:12:56.166317,tanh,0.016186106533734406,0.99,0.95,0.02980928013185391,0.0002297253791755846,constant,0.3,32,medium,False,True,False,0.8598207982357529,COMPLETE
256,256,7.536436557769775,2020-11-21 21:32:40.801157,2020-11-21 21:50:49.207536,0 days 00:18:08.406379,tanh,0.00027861123194925164,0.99,0.98,-0.5978084492453863,0.0023526838455128407,linear,5.0,8,medium,False,True,True,0.5739695279919185,COMPLETE
257,257,0.75,2020-11-21 21:35:13.357416,2020-11-21 21:45:14.662383,0 days 00:10:01.304967,tanh,0.004337914093537669,0.99,0.95,-0.44133690077673915,0.0009356708177579798,linear,0.9,256,medium,False,False,True,0.3484216997468691,COMPLETE
258,258,0.8862736821174622,2020-11-21 21:40:10.592513,2020-11-21 21:56:04.370667,0 days 00:15:53.778154,relu,0.0012236683336993637,0.98,0.995,-1.6817247050007014,0.018145868212446518,constant,0.8,8,small,True,False,True,0.6502826688202503,COMPLETE
259,259,0.75,2020-11-21 21:45:14.744059,2020-11-21 21:55:13.655466,0 days 00:09:58.911407,tanh,0.057217354591041776,0.98,0.98,-1.6323098255366597,7.231686403129671e-05,linear,5.0,1024,small,True,True,True,0.026931235949371635,COMPLETE
260,260,0.75,2020-11-21 21:45:22.680378,2020-11-21 21:55:19.856321,0 days 00:09:57.175943,relu,7.988936621684214e-05,0.92,0.99,-0.09055121826591783,0.029189789125706377,linear,0.6,1024,small,False,False,False,0.3074656264575105,COMPLETE
261,261,1.0746333599090576,2020-11-21 21:50:49.282352,2020-11-21 22:03:50.797837,0 days 00:13:01.515485,relu,1.5951747888604403e-07,0.92,0.99,0.9757862581990615,0.0004630582603943062,linear,0.9,32,medium,True,True,False,0.590328873637648,COMPLETE
262,262,0.0,2020-11-21 21:55:13.800110,2020-11-21 22:12:05.122329,0 days 00:16:51.322219,tanh,0.0018983122643111202,0.98,0.99,0.8797411605663923,0.24550026839853434,constant,0.9,8,small,True,True,True,0.4741397782829261,COMPLETE
263,263,0.75,2020-11-21 21:55:19.920360,2020-11-21 22:13:28.965441,0 days 00:18:09.045081,tanh,1.7765616260956857e-06,0.92,0.95,0.07090491821081013,0.09419761245865321,constant,0.5,8,medium,False,True,True,0.9860647811456575,COMPLETE
264,264,0.75,2020-11-21 21:56:04.467113,2020-11-21 22:05:19.622929,0 days 00:09:15.155816,relu,0.0011711383253067951,0.8,0.98,-0.4067357372561675,0.0005288495755414886,linear,0.8,2048,small,True,False,True,0.24296522814639532,COMPLETE
265,265,0.0,2020-11-21 22:03:50.973623,2020-11-21 22:14:38.479889,0 days 00:10:47.506266,tanh,4.695976092277836e-06,0.99,0.98,-2.063335682506631,0.03567879728299774,constant,1.0,1024,medium,True,True,True,0.22161325399859144,COMPLETE
266,266,0.75,2020-11-21 22:05:19.695541,2020-11-21 22:15:40.607048,0 days 00:10:20.911507,tanh,4.4431466907057114e-05,0.8,0.99,-0.5440378211436179,0.025780116151192602,linear,0.7,512,medium,False,True,False,0.8644251810728806,COMPLETE
267,267,0.75,2020-11-21 22:12:05.230709,2020-11-21 22:22:58.731961,0 days 00:10:53.501252,tanh,2.9143079463802814e-06,0.92,0.995,-3.0921911255413295,0.0011523361959815846,constant,1.0,1024,medium,True,True,True,0.6684058503750676,COMPLETE
268,268,0.75,2020-11-21 22:13:29.044105,2020-11-21 22:24:22.886175,0 days 00:10:53.842070,relu,0.01427163563870068,0.9,0.9,0.3968977000678553,2.0141185730118343e-05,linear,1.0,2048,medium,True,True,True,0.3348792427158751,COMPLETE
269,269,7.731719017028809,2020-11-21 22:14:38.576551,2020-11-21 22:28:49.615048,0 days 00:14:11.038497,relu,1.4214398885478774e-08,1.0,0.98,-3.4181442182899904,0.0031166820930841423,linear,1.0,32,medium,True,True,True,0.37791462522143593,COMPLETE
270,270,0.75,2020-11-21 22:15:40.680032,2020-11-21 22:25:39.606456,0 days 00:09:58.926424,relu,0.01946023904197761,1.0,0.95,-3.0350562888849257,2.5327106863698558e-05,constant,0.8,1024,small,True,False,True,0.08194935566775974,COMPLETE
271,271,0.75,2020-11-21 22:22:58.928097,2020-11-21 22:33:46.764882,0 days 00:10:47.836785,relu,0.0026466730267179295,0.95,0.98,0.2898362564349952,0.0014646518285618805,linear,5.0,256,medium,False,False,False,0.3150003972128399,COMPLETE
272,272,0.75,2020-11-21 22:24:23.084560,2020-11-21 22:37:16.522927,0 days 00:12:53.438367,tanh,0.0027522641333438814,0.95,0.999,-3.68182544703915,0.002049088312665771,linear,0.9,32,medium,True,True,True,0.6664894625681648,COMPLETE
273,273,0.75,2020-11-21 22:25:39.677966,2020-11-21 22:37:19.606459,0 days 00:11:39.928493,tanh,9.864799305291595e-05,0.99,0.9,-1.085663605587063,0.7387433553500846,linear,0.6,64,medium,True,False,True,0.17378138090079187,COMPLETE
274,274,0.75,2020-11-21 22:28:49.682892,2020-11-21 22:42:00.209084,0 days 00:13:10.526192,tanh,1.332566940556496e-05,0.92,0.99,-0.7214991735137977,0.013627380171639466,linear,2.0,16,small,True,False,True,0.1593922871161202,COMPLETE
275,275,0.0,2020-11-21 22:33:46.875317,2020-11-21 22:38:15.433152,0 days 00:04:28.557835,relu,6.915978826620834e-08,0.98,0.9999,-2.4397067947192013,0.008580268901069915,linear,0.8,16,medium,False,True,False,0.3703938445806323,PRUNED
276,276,0.75,2020-11-21 22:37:16.594209,2020-11-21 22:48:16.037782,0 days 00:10:59.443573,relu,0.09890441977719006,0.9,0.9,-2.660352041473672,0.00013364961579835733,linear,0.7,256,medium,False,False,False,0.47710208354473693,COMPLETE
277,277,0.75,2020-11-21 22:37:19.727617,2020-11-21 22:48:50.384037,0 days 00:11:30.656420,tanh,5.8330838313645754e-05,0.95,0.9,-1.5610267089491967,0.0008135177370664979,linear,0.3,128,medium,True,True,False,0.5530907955315851,COMPLETE
278,278,0.75,2020-11-21 22:38:15.651870,2020-11-21 22:49:14.440521,0 days 00:10:58.788651,relu,1.7305533093485542e-06,0.9,0.99,0.4250830098057943,6.518774373957542e-05,linear,5.0,256,medium,True,True,True,0.5192109649153095,COMPLETE
279,279,0.75,2020-11-21 22:42:00.273988,2020-11-21 22:53:53.792758,0 days 00:11:53.518770,relu,0.017559308715213117,1.0,0.9,-0.024546442726849804,0.0047993782358511945,constant,5.0,64,medium,True,True,True,0.20116893966845573,COMPLETE
280,280,0.0,2020-11-21 22:48:16.173689,2020-11-21 22:59:07.144467,0 days 00:10:50.970778,tanh,0.0015240294391115675,0.98,0.995,-3.5856924270693407,0.0010289488393342722,linear,2.0,256,medium,False,False,True,0.30605978957097313,COMPLETE
281,281,0.75,2020-11-21 22:48:50.454379,2020-11-21 23:08:07.902965,0 days 00:19:17.448586,tanh,0.0008662726937402379,0.98,0.99,0.5512035907642598,0.1131885030527581,linear,2.0,8,medium,False,True,False,0.4335590966209504,COMPLETE
282,282,0.75,2020-11-21 22:49:14.646789,2020-11-21 22:59:20.806950,0 days 00:10:06.160161,relu,4.990086120048353e-05,0.98,0.99,-1.9529677810759205,1.0987795395857512e-05,linear,1.0,64,small,False,False,True,0.1591201050678709,COMPLETE
283,283,0.75,2020-11-21 22:53:53.865492,2020-11-21 23:10:15.634455,0 days 00:16:21.768963,tanh,0.0008827857332748917,1.0,0.99,-3.220992841833109,0.024549292872604857,constant,2.0,8,small,True,True,True,0.6488290111169738,COMPLETE
284,284,0.75,2020-11-21 22:59:07.252663,2020-11-21 23:11:50.293341,0 days 00:12:43.040678,tanh,0.02283600038044726,0.99,0.999,-1.8838522676980203,1.688198161487351e-05,constant,5.0,32,medium,True,True,True,0.912313425688818,COMPLETE
285,285,0.75,2020-11-21 22:59:20.923245,2020-11-21 23:09:29.714866,0 days 00:10:08.791621,relu,1.944777541370163e-07,0.95,0.99,-2.8202005574291147,0.00040130909993306267,linear,0.7,2048,medium,False,True,False,0.02728233408180747,COMPLETE
286,286,0.75,2020-11-21 23:08:07.982146,2020-11-21 23:18:32.785078,0 days 00:10:24.802932,relu,0.00043694271776124216,0.9,0.9,-3.562955695880265,0.030555484413610674,constant,0.5,512,small,True,True,True,0.8429788546502973,COMPLETE
287,287,0.75,2020-11-21 23:09:29.791165,2020-11-21 23:22:40.275946,0 days 00:13:10.484781,relu,0.00046174435753255016,0.99,0.995,-1.596200678386897,0.0031655444085078683,linear,0.6,16,small,False,True,True,0.7451194937826184,COMPLETE
288,288,0.75,2020-11-21 23:10:15.745148,2020-11-21 23:21:07.122012,0 days 00:10:51.376864,relu,1.3024750117857664e-05,1.0,0.98,-0.5727780918800978,7.254358529908703e-05,linear,0.6,128,small,False,True,True,0.7114239219544748,COMPLETE
289,289,0.75,2020-11-21 23:11:50.362675,2020-11-21 23:27:18.290197,0 days 00:15:27.927522,tanh,0.00014032341680859106,0.99,0.98,0.8339621646761275,0.0015194925540278818,constant,1.0,16,medium,True,False,True,0.6506254215906853,COMPLETE
290,290,0.75,2020-11-21 23:18:32.985900,2020-11-21 23:28:34.094772,0 days 00:10:01.108872,tanh,1.0307432985504313e-07,0.98,0.999,-2.7350209696431227,0.030581255803053254,constant,0.7,512,small,True,True,False,0.5657953975760183,COMPLETE
291,291,0.75,2020-11-21 23:21:07.188341,2020-11-21 23:39:09.777338,0 days 00:18:02.588997,relu,0.020339057095408404,1.0,0.98,0.5138651642026701,0.024960798805243822,linear,0.9,8,medium,False,True,True,0.28101554003052187,COMPLETE
292,292,0.75,2020-11-21 23:22:40.447816,2020-11-21 23:32:28.014317,0 days 00:09:47.566501,tanh,2.2657349057806087e-05,0.95,0.98,-2.4479757025513216,0.22972294452843567,linear,5.0,1024,small,True,True,False,0.3310363494079732,COMPLETE
293,293,0.75,2020-11-21 23:27:18.546843,2020-11-21 23:41:52.825626,0 days 00:14:34.278783,relu,1.4362514989477475e-08,1.0,0.98,0.1170583773232563,4.7511740495260934e-05,constant,2.0,16,medium,True,False,False,0.288437569982673,COMPLETE
294,294,0.75,2020-11-21 23:28:34.170390,2020-11-21 23:38:54.418816,0 days 00:10:20.248426,tanh,4.4263381655608725e-07,0.98,0.999,-3.4048531321199382,3.186987858205482e-05,constant,0.3,1024,medium,True,True,False,0.15433327591451962,COMPLETE
295,295,0.75,2020-11-21 23:32:28.142000,2020-11-21 23:45:41.948506,0 days 00:13:13.806506,relu,0.0418444289120791,0.92,0.9,-2.7161480744768003,0.04449395599205099,linear,0.9,32,medium,True,True,False,0.5268343982684551,COMPLETE
296,296,0.75,2020-11-21 23:38:54.673514,2020-11-21 23:50:54.989965,0 days 00:12:00.316451,tanh,0.0003458710984603375,1.0,0.95,-0.1280579779514306,0.006454433329867493,linear,0.7,32,small,False,True,True,0.009786327668129702,COMPLETE
297,297,0.75,2020-11-21 23:39:09.877267,2020-11-21 23:50:07.134108,0 days 00:10:57.256841,relu,0.014862466005942659,0.8,0.9,-0.5539767900009203,0.03567760965812669,constant,2.0,1024,medium,False,True,False,0.8174044155236834,COMPLETE
298,298,0.75,2020-11-21 23:41:52.974508,2020-11-21 23:52:53.438912,0 days 00:11:00.464404,tanh,6.698360385058607e-06,0.99,0.98,-1.379353201388601,8.182195776541455e-05,linear,5.0,64,small,False,True,False,0.4683995473212794,COMPLETE
299,299,0.75,2020-11-21 23:45:42.130308,2020-11-21 23:58:59.122411,0 days 00:13:16.992103,tanh,3.324475880219734e-08,0.99,0.95,0.2531679800753279,0.6655011463444458,constant,1.0,16,small,False,False,True,0.298307929929013,COMPLETE
300,300,1.2067105770111084,2020-11-21 23:50:07.222987,2020-11-22 00:07:52.782715,0 days 00:17:45.559728,relu,7.171331971012473e-06,0.8,0.995,0.4254270615624751,8.012337062427397e-05,constant,0.3,8,medium,False,False,True,0.927031862705172,COMPLETE
301,301,0.0,2020-11-21 23:50:55.067137,2020-11-21 23:54:01.920759,0 days 00:03:06.853622,relu,4.153197278924896e-05,0.8,0.999,-2.855439644175967,0.07462890906611779,constant,5.0,512,small,True,True,True,0.6558205923841498,PRUNED
302,302,0.75,2020-11-21 23:52:53.594313,2020-11-22 00:03:13.963558,0 days 00:10:20.369245,relu,0.009674973707042909,0.8,0.95,-0.7503425850898005,0.17556891853369114,linear,0.3,256,medium,True,False,False,0.40362690781315635,COMPLETE
303,303,0.75,2020-11-21 23:54:02.151265,2020-11-22 00:08:45.908657,0 days 00:14:43.757392,tanh,8.345470253814557e-08,0.8,0.995,-2.554359173147124,0.05485252133673176,constant,0.9,16,medium,False,False,False,0.8700371017862184,COMPLETE
304,304,5.015870094299316,2020-11-21 23:58:59.401162,2020-11-22 00:14:21.066862,0 days 00:15:21.665700,relu,1.6406822144926963e-07,0.99,0.9999,0.3510609392092201,2.243595792803444e-05,linear,0.9,8,small,True,False,True,0.281634296620769,COMPLETE
305,305,0.75,2020-11-22 00:03:14.046823,2020-11-22 00:13:47.637854,0 days 00:10:33.591031,relu,0.0022811410624299653,0.92,0.98,-1.4600155666706809,0.005454897851125832,linear,0.6,512,medium,True,False,False,0.8501301900225153,COMPLETE
306,306,0.75,2020-11-22 00:07:53.018666,2020-11-22 00:20:08.721056,0 days 00:12:15.702390,tanh,0.00046856881281072654,0.9,0.95,-0.061002107950423934,0.005737998665205061,constant,2.0,32,small,True,False,True,0.08678288117518518,COMPLETE
307,307,0.75,2020-11-22 00:08:45.992852,2020-11-22 00:20:27.320432,0 days 00:11:41.327580,relu,2.3245354524265334e-06,0.98,0.98,-2.5678816222401792,0.010753949692975525,linear,5.0,128,medium,True,True,False,0.15193471210520693,COMPLETE
308,308,7.515566349029541,2020-11-22 00:13:47.771486,2020-11-22 00:25:52.095965,0 days 00:12:04.324479,tanh,1.6781726959126113e-07,0.99,0.98,-2.108528748057033,0.0011723153187313204,constant,0.8,1024,medium,True,True,True,0.4202629370976,COMPLETE
309,309,0.75,2020-11-22 00:14:21.180092,2020-11-22 00:24:52.320105,0 days 00:10:31.140013,relu,3.689328995605979e-05,1.0,0.9,-3.896839704601081,0.019280968592629996,constant,0.3,256,small,True,False,True,0.6759983351981971,COMPLETE
310,310,0.75,2020-11-22 00:20:09.004667,2020-11-22 00:30:32.528328,0 days 00:10:23.523661,relu,1.2470263869245882e-07,1.0,0.99,-2.182486340758133,0.0006854626513838302,linear,2.0,2048,small,True,False,False,0.29025267501897023,COMPLETE
311,311,0.75,2020-11-22 00:20:27.638503,2020-11-22 00:30:46.811763,0 days 00:10:19.173260,tanh,2.254239909738348e-06,0.9,0.99,-0.8351486141719615,0.00015172547656170095,linear,5.0,2048,small,False,False,True,0.4380759788534858,COMPLETE
312,312,0.75,2020-11-22 00:24:52.425028,2020-11-22 00:43:02.512060,0 days 00:18:10.087032,tanh,3.3259807275061095e-08,0.92,0.9,-1.4138735725598397,0.07153133315919517,linear,0.7,8,small,True,True,False,0.7870321978204959,COMPLETE
313,313,0.75,2020-11-22 00:25:52.232272,2020-11-22 00:39:44.126386,0 days 00:13:51.894114,tanh,0.07042922988061591,0.95,0.999,-0.44372764965080425,0.14351286670547475,constant,0.5,32,medium,False,True,False,0.2936909567172882,COMPLETE
314,314,0.75,2020-11-22 00:30:32.668274,2020-11-22 00:42:26.088139,0 days 00:11:53.419865,tanh,0.00021264137939524857,1.0,0.995,-2.5674945651737824,0.0004654197892062589,linear,5.0,32,small,True,True,True,0.6893406682991954,COMPLETE
315,315,0.75,2020-11-22 00:30:46.889343,2020-11-22 00:41:29.750112,0 days 00:10:42.860769,relu,0.08942839733223153,0.98,0.9,-3.054065271970374,0.010014167668208934,linear,1.0,64,small,False,True,True,0.6622193791407411,COMPLETE
316,316,0.75,2020-11-22 00:39:44.198835,2020-11-22 00:50:10.281148,0 days 00:10:26.082313,tanh,2.0954276926834344e-06,0.95,0.9,-3.5172464081562143,2.680298860232228e-05,linear,5.0,256,small,True,False,False,0.38820869334516783,COMPLETE
317,317,5.5455427169799805,2020-11-22 00:41:29.824449,2020-11-22 00:52:23.927804,0 days 00:10:54.103355,tanh,7.765310333769865e-05,1.0,0.999,-0.6637410374167727,0.00013348000226327163,constant,1.0,128,small,False,False,False,0.6807504339678547,COMPLETE
318,318,0.0,2020-11-22 00:42:26.160320,2020-11-22 00:55:23.856067,0 days 00:12:57.695747,tanh,7.402872785548708e-07,1.0,0.98,0.16707854178419712,0.672896296891039,linear,0.7,32,small,False,True,False,0.47948690523152937,COMPLETE
319,319,0.75,2020-11-22 00:43:02.658447,2020-11-22 00:54:13.292954,0 days 00:11:10.634507,relu,0.012064222916286026,1.0,0.9,-0.7288694317580418,0.0005508350582035533,linear,0.3,512,medium,True,True,False,0.2719209571376522,COMPLETE
