,number,value,datetime_start,datetime_complete,duration,params_activation_fn,params_ent_coef,params_gae_lambda,params_gamma,params_log_std_init,params_lr,params_lr_schedule,params_max_grad_norm,params_n_steps,params_net_arch,params_normalize_advantage,params_ortho_init,params_use_rms_prop,params_vf_coef,state
214,214,0.75,2020-12-31 23:50:36.871666,2021-01-01 00:58:09.550349,0 days 01:07:32.678683,relu,8.97430558452071e-05,0.95,0.9,-0.8186391329054459,0.6454944598322032,constant,5.0,1024,small,False,True,False,0.9872522311986502,COMPLETE
215,215,0.75,2021-01-01 00:11:14.506506,2021-01-01 01:14:50.186461,0 days 01:03:35.679955,relu,1.500185403151701e-07,0.92,0.9,-1.2441053596278304,0.000781737491201204,constant,2.0,1024,medium,True,False,False,0.5654725695393514,COMPLETE
216,216,0.75,2021-01-01 00:31:41.769021,2021-01-01 01:40:06.517502,0 days 01:08:24.748481,relu,6.186395873332098e-05,1.0,0.9,-2.9674257887209787,0.006096743338716226,constant,1.0,32,small,False,True,True,0.9950464469376061,COMPLETE
217,217,4.463056,2021-01-01 00:58:09.593952,2021-01-01 02:06:53.352980,0 days 01:08:43.759028,relu,0.007710265014320081,0.98,0.999,-0.20178446209757483,0.001906262465726267,linear,0.8,32,medium,True,False,False,0.8954002672570636,COMPLETE
218,218,0.75,2021-01-01 01:14:50.229583,2021-01-01 02:12:51.241967,0 days 00:58:01.012384,relu,0.024208700878071265,0.92,0.999,0.8943347762346621,2.042255758915495e-05,constant,0.9,512,small,False,True,True,0.5301485058930361,COMPLETE
219,219,0.75,2021-01-01 01:38:29.970911,2021-01-01 02:39:40.902401,0 days 01:01:10.931490,relu,0.0187031829384132,0.99,0.9,0.6225041547283894,0.0064808685021907645,linear,5.0,1024,medium,True,False,False,0.7157179058102653,COMPLETE
220,220,0.75,2021-01-01 01:40:06.561759,2021-01-01 02:41:52.459721,0 days 01:01:45.897962,tanh,0.027794585242673,0.99,0.995,0.939497751521202,0.1748782221298259,constant,2.0,512,medium,False,True,True,0.688981130179926,COMPLETE
221,221,0.75,2021-01-01 02:06:53.392662,2021-01-01 03:12:05.870309,0 days 01:05:12.477647,relu,0.09706603099109477,0.9,0.995,0.24092775385105103,0.3772456712891629,linear,2.0,256,medium,False,True,False,0.7717885503124414,COMPLETE
222,222,0.75,2021-01-01 02:12:51.277936,2021-01-01 03:18:13.535816,0 days 01:05:22.257880,relu,2.1739293937681074e-08,0.9,0.9999,-3.628620301822423,0.00036254412799248083,linear,0.3,256,medium,False,True,True,0.4929446885520682,COMPLETE
223,223,0.75,2021-01-01 02:39:40.948155,2021-01-01 03:44:18.267104,0 days 01:04:37.318949,tanh,0.0009995317917605902,0.8,0.999,-1.2109502861422548,0.2039614905448334,constant,5.0,256,small,True,True,True,0.6795744140028809,COMPLETE
224,224,0.75,2021-01-01 02:41:52.514292,2021-01-01 03:48:01.576990,0 days 01:06:09.062698,relu,1.48325399431514e-07,1.0,0.995,-0.2793063719893203,0.556574526054146,linear,0.5,128,small,False,True,True,0.6055917973164475,COMPLETE
225,225,0.75,2021-01-01 03:12:05.922506,2021-01-01 04:25:43.213946,0 days 01:13:37.291440,tanh,0.0746107778205843,0.95,0.995,0.7912602859384856,0.00045732039136071206,linear,0.5,32,medium,False,False,False,0.4942715713889395,COMPLETE
226,226,0.75,2021-01-01 03:18:13.589434,2021-01-01 04:23:02.227126,0 days 01:04:48.637692,relu,3.1083202015464217e-06,0.99,0.9999,0.3798783831082142,0.00812842140954291,linear,1.0,128,medium,False,True,False,0.12729166501637745,COMPLETE
227,227,0.75,2021-01-01 03:44:18.312702,2021-01-01 04:57:06.904613,0 days 01:12:48.591911,tanh,0.001159939648897553,0.99,0.98,-0.3051788221199483,0.0004199721835763195,linear,0.5,32,medium,False,False,False,0.02605006911368901,COMPLETE
228,228,0.75,2021-01-01 03:48:01.628752,2021-01-01 04:50:34.380498,0 days 01:02:32.751746,relu,5.310701968265607e-08,1.0,0.95,-1.3978346649149995,0.004888437498858449,linear,0.7,256,medium,True,True,False,0.48975006823510214,COMPLETE
229,229,0.75,2021-01-01 04:23:02.270234,2021-01-01 05:23:57.386445,0 days 01:00:55.116211,relu,0.01843878480476641,0.92,0.995,-0.4216137902286712,0.0002674165460396133,constant,0.6,512,small,True,False,True,0.3353824175043324,COMPLETE
230,230,6.931881,2021-01-01 04:25:43.263528,2021-01-01 05:29:25.944648,0 days 01:03:42.681120,tanh,0.0014028613388686845,0.9,0.9999,-1.784959566436246,0.002105921873073743,constant,1.0,128,small,False,False,False,0.5436510742424069,COMPLETE
231,231,1.159921,2021-01-01 04:50:34.419328,2021-01-01 06:01:30.492569,0 days 01:10:56.073241,relu,0.01035129516301036,0.8,0.9999,0.2797606573631306,9.124182716017841e-05,linear,5.0,32,small,True,True,True,0.7884008502857407,COMPLETE
232,232,0.75,2021-01-01 04:57:06.951266,2021-01-01 06:18:11.706153,0 days 01:21:04.754887,tanh,2.1401330113647397e-08,0.92,0.98,-2.026175954771409,0.008115706379303481,linear,2.0,16,medium,False,True,True,0.6168747975087434,COMPLETE
233,233,0.75,2021-01-01 05:23:57.470279,2021-01-01 06:30:16.706516,0 days 01:06:19.236237,relu,1.3846023073089316e-07,0.99,0.999,-0.4010094189101885,0.2907162213370692,constant,5.0,64,medium,False,True,True,0.4235599520039721,COMPLETE
234,234,0.75,2021-01-01 05:29:25.997650,2021-01-01 06:33:39.458023,0 days 01:04:13.460373,relu,0.004234805426836659,0.9,0.98,-2.8943557015010235,2.387787131629946e-05,constant,1.0,128,medium,False,False,False,0.14955702349155253,COMPLETE
235,235,0.75,2021-01-01 06:01:30.535955,2021-01-01 07:25:58.802335,0 days 01:24:28.266380,relu,0.0002485879271736166,0.8,0.995,-3.8750266539371294,0.03678566333731207,constant,0.8,16,medium,False,True,True,0.5404472345870269,COMPLETE
236,236,0.75,2021-01-01 06:18:11.745946,2021-01-01 07:21:52.728551,0 days 01:03:40.982605,relu,1.3132884249283887e-06,1.0,0.995,-1.8499578812793613,0.000852420595501766,constant,0.5,1024,medium,False,True,False,0.6373855486306202,COMPLETE
237,237,0.75,2021-01-01 06:30:16.749677,2021-01-01 07:33:44.658633,0 days 01:03:27.908956,tanh,0.0007966284343572055,0.8,0.995,-3.6919526665170395,0.0007864194601524586,linear,0.8,512,medium,True,False,True,0.09151760582604873,COMPLETE
238,238,0.75,2021-01-01 06:33:39.507013,2021-01-01 07:37:07.824619,0 days 01:03:28.317606,relu,1.088064519133204e-08,0.99,0.999,-2.2987513482300863,0.009242573177509046,constant,0.6,512,small,True,False,True,0.41232317604373225,COMPLETE
239,239,7.636641,2021-01-01 07:21:52.797616,2021-01-01 09:09:01.435067,0 days 01:47:08.637451,relu,6.724937942899248e-07,0.92,0.9999,0.7583815390582487,0.0005215091026376399,linear,1.0,8,small,False,True,False,0.5219836755854749,COMPLETE
240,240,0.75,2021-01-01 07:25:58.843894,2021-01-01 08:28:43.602880,0 days 01:02:44.758986,relu,0.00035093305095061883,0.98,0.9999,-0.5854647215879716,0.0692240007455555,linear,0.8,128,medium,False,True,True,0.8568444398846592,COMPLETE
241,241,0.75,2021-01-01 07:33:44.721863,2021-01-01 08:33:34.572588,0 days 00:59:49.850725,tanh,2.17216434623211e-05,0.8,0.9,-1.4613116194369504,0.009071686621845683,constant,1.0,2048,medium,False,True,False,0.24630421844996586,COMPLETE
242,242,0.75,2021-01-01 07:37:07.866743,2021-01-01 08:48:39.225705,0 days 01:11:31.358962,tanh,3.6743370160297386e-06,0.98,0.99,-0.9955413742502448,0.41768680467576824,linear,0.7,32,medium,True,False,False,0.09944709636696303,COMPLETE
243,243,0.75,2021-01-01 08:28:43.660671,2021-01-01 09:30:44.051063,0 days 01:02:00.390392,tanh,7.671033450226589e-08,0.9,0.9999,0.4542164300237701,0.0113007567629482,linear,0.6,128,medium,True,True,False,0.825575552035882,COMPLETE
244,244,0.75,2021-01-01 08:33:34.615344,2021-01-01 09:54:46.139533,0 days 01:21:11.524189,tanh,2.932327682255154e-05,1.0,0.95,-1.4040999972085464,0.017219361006209057,constant,0.6,16,small,False,False,True,0.4396600205658253,COMPLETE
245,245,0.75,2021-01-01 08:48:39.268072,2021-01-01 09:55:27.824168,0 days 01:06:48.556096,tanh,2.916219532273109e-06,0.95,0.9,-3.44520608847741,0.0002415373264227811,linear,0.7,64,medium,True,True,False,0.8926897202936941,COMPLETE
246,246,0.75,2021-01-01 09:09:01.481525,2021-01-01 10:14:08.593831,0 days 01:05:07.112306,relu,0.004103067256274955,0.95,0.9999,-2.2697916909162816,0.051162132781296374,constant,0.6,128,medium,False,False,False,0.8807939658614385,COMPLETE
247,247,0.75,2021-01-01 09:30:44.104941,2021-01-01 10:32:01.733198,0 days 01:01:17.628257,relu,0.05437080977368053,0.9,0.9999,-3.895364948847836,0.009267612889258333,constant,1.0,2048,medium,True,False,True,0.08960465359694858,COMPLETE
248,248,5.079391,2021-01-01 09:54:51.123964,2021-01-01 10:54:37.314576,0 days 00:59:46.190612,relu,0.04229275830260618,0.8,0.9999,-1.1047122670168035,0.0005453141743782233,linear,2.0,2048,medium,True,False,True,0.9551391618949239,COMPLETE
249,249,0.75,2021-01-01 09:55:27.869182,2021-01-01 11:35:31.843834,0 days 01:40:03.974652,tanh,6.383409508995503e-05,0.98,0.9,-2.83763747297913,0.007667803366552629,linear,0.5,8,small,True,False,True,0.0840945440918629,COMPLETE
250,250,0.75,2021-01-01 10:14:08.648455,2021-01-01 11:58:23.102378,0 days 01:44:14.453923,tanh,0.0006756563519280412,0.99,0.98,-0.8469968734602178,0.3902015461159566,constant,5.0,8,small,False,False,False,0.9252112834856492,COMPLETE
251,251,0.75,2021-01-01 10:32:01.779012,2021-01-01 11:33:18.526106,0 days 01:01:16.747094,relu,5.3786921065717e-06,0.95,0.98,0.3456064220957904,0.0016715243724815315,constant,2.0,128,medium,False,False,False,0.3720545959254562,COMPLETE
252,252,0.75,2021-01-01 10:54:37.353740,2021-01-01 11:54:43.179508,0 days 01:00:05.825768,tanh,5.792834911050196e-06,0.92,0.9999,-1.0642883402477255,0.20731487775605795,linear,0.8,512,medium,True,False,False,0.6783329624479729,COMPLETE
253,253,0.75,2021-01-01 11:33:18.579546,2021-01-01 12:36:46.167296,0 days 01:03:27.587750,relu,0.0006029888541148352,0.98,0.95,0.004403981808155599,0.0005157775816322226,linear,5.0,1024,medium,True,True,False,0.5624866527788397,COMPLETE
254,254,0.75,2021-01-01 11:35:31.889186,2021-01-01 12:44:27.180326,0 days 01:08:55.291140,tanh,0.00506775327321881,0.98,0.95,-3.3638489112073664,0.2353977861776341,constant,5.0,64,medium,True,True,True,0.5700826788564967,COMPLETE
255,255,0.75,2021-01-01 11:54:43.220820,2021-01-01 13:00:08.403448,0 days 01:05:25.182628,tanh,7.679305375027161e-06,0.8,0.95,0.34575817999922087,0.009234047231749146,constant,0.5,256,medium,False,True,False,0.9061759587891685,COMPLETE
256,256,0.75,2021-01-01 11:58:23.143735,2021-01-01 13:02:44.908355,0 days 01:04:21.764620,tanh,0.001058666270966016,0.9,0.95,-1.4705134041395556,0.005318366346735551,linear,0.9,1024,small,True,True,False,0.9558897910614028,COMPLETE
257,257,0.75,2021-01-01 12:36:46.207813,2021-01-01 13:40:44.266233,0 days 01:03:58.058420,tanh,7.979337563740063e-05,0.8,0.9,-2.0568951173385934,0.021243008468085547,linear,0.9,1024,small,False,True,False,0.1056591828118204,COMPLETE
258,258,0.75,2021-01-01 12:44:27.221754,2021-01-01 13:50:55.885053,0 days 01:06:28.663299,relu,3.1839282694575873e-07,0.99,0.999,-3.272136003233047,0.0011323111105940337,linear,0.9,128,medium,True,True,True,0.3381263362036995,COMPLETE
259,259,0.75,2021-01-01 13:00:08.450316,2021-01-01 14:15:05.067214,0 days 01:14:56.616898,relu,5.618203754069736e-05,0.99,0.9,0.8335291040625545,0.00011557589028323186,constant,2.0,32,medium,False,False,False,0.9465245583382672,COMPLETE
260,260,0.75,2021-01-01 13:02:44.952335,2021-01-01 14:05:56.284002,0 days 01:03:11.331667,relu,1.5489334425339775e-06,0.95,0.95,-3.66653914261445,0.036507860975980376,linear,0.6,2048,medium,False,False,True,0.014290166651412806,COMPLETE
261,261,7.204030999999999,2021-01-01 13:40:44.308479,2021-01-01 14:48:28.441675,0 days 01:07:44.133196,tanh,7.300627651258691e-07,0.8,0.98,-1.2290375019927144,0.00018454478252791128,linear,0.9,64,small,False,True,False,0.6023217967252538,COMPLETE
262,262,7.276887,2021-01-01 13:50:55.939126,2021-01-01 14:53:31.150149,0 days 01:02:35.211023,relu,3.091371500760181e-07,0.99,0.9999,0.791124078574482,6.058682911970811e-05,constant,5.0,256,small,True,True,True,0.5834136272744015,COMPLETE
263,263,0.75,2021-01-01 14:05:56.329256,2021-01-01 15:08:44.041001,0 days 01:02:47.711745,tanh,0.04724651473611792,0.99,0.98,0.27116844163422016,0.14237696574792408,linear,2.0,256,small,False,True,False,0.2521039614174102,COMPLETE
264,264,0.75,2021-01-01 14:15:05.106270,2021-01-01 15:27:46.621965,0 days 01:12:41.515695,relu,0.00010983903334655458,0.95,0.95,-2.4984966769217136,0.4426403195287085,constant,2.0,32,small,False,True,True,0.5971169834838082,COMPLETE
265,265,0.75,2021-01-01 14:48:28.480262,2021-01-01 15:53:57.792435,0 days 01:05:29.312173,tanh,0.0001267224793420542,0.95,0.9,-1.0287207269894365,4.283218626067365e-05,constant,5.0,128,small,True,True,True,0.4680884762103802,COMPLETE
266,266,0.75,2021-01-01 14:53:31.204815,2021-01-01 16:08:45.899755,0 days 01:15:14.694940,relu,0.06347387903521896,0.9,0.9,-3.27043585795499,1.1700498142867143e-05,constant,0.3,32,small,True,False,False,0.6842780381408352,COMPLETE
267,267,0.75,2021-01-01 15:08:44.095738,2021-01-01 16:12:33.993083,0 days 01:03:49.897345,relu,1.471386540533391e-07,0.92,0.9999,-0.6796865628427615,0.0011496411812636277,constant,0.9,512,small,False,True,False,0.016705467218037895,COMPLETE
268,268,0.75,2021-01-01 15:27:46.664812,2021-01-01 16:36:22.538224,0 days 01:08:35.873412,tanh,0.033527684688097366,0.95,0.98,-1.181026218681812,0.00533910764063113,constant,0.6,64,small,False,False,True,0.45521406489988325,COMPLETE
269,269,0.75,2021-01-01 15:53:57.845383,2021-01-01 16:58:03.813709,0 days 01:04:05.968326,tanh,1.376217590939119e-05,0.98,0.98,-0.13544938591782651,0.00761619382886449,linear,0.7,1024,small,True,True,True,0.5016063444493438,COMPLETE
270,270,0.75,2021-01-01 16:08:45.940627,2021-01-01 17:12:47.983983,0 days 01:04:02.043356,relu,0.05380595700208344,0.9,0.9,-2.0413072957318925,0.00848030246941271,linear,5.0,1024,medium,True,True,True,0.5212338442948871,COMPLETE
271,271,0.75,2021-01-01 16:12:34.058383,2021-01-01 17:21:19.704616,0 days 01:08:45.646233,tanh,0.0018020896486354756,0.98,0.995,-0.8608375619826956,0.0011529426227225746,constant,0.3,64,medium,True,False,True,0.6613407372013251,COMPLETE
272,272,0.75,2021-01-01 16:36:22.574762,2021-01-01 17:34:16.244424,0 days 00:57:53.669662,relu,0.08849236030551397,0.92,0.99,-2.1708178063525914,0.018367473577316214,linear,0.8,2048,small,True,True,False,0.46558018896824027,COMPLETE
273,273,0.75,2021-01-01 16:58:03.854502,2021-01-01 18:05:15.933008,0 days 01:07:12.078506,tanh,1.2968440689380232e-08,0.8,0.99,-0.6378896956047839,0.6844895025190996,linear,1.0,8,small,True,False,False,0.6427103927405194,COMPLETE
274,274,0.75,2021-01-01 17:12:48.027224,2021-01-01 18:02:18.037910,0 days 00:49:30.010686,relu,2.2037408433747982e-07,0.92,0.9,-3.5531943183675985,0.12355436168751474,constant,0.5,16,small,False,True,False,0.751482311922546,COMPLETE
